article_cluster,article_count
3463,97
1002,1
1006,1
1009,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1020,1
1021,1
1023,1
1019,3
1010,2
955,64
345,6
651,16
1022,3
1003,2
1005,4
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5050,1
5051,1
5052,1
5055,1
5056,1
5057,1
5059,1
5061,1
5063,1
5064,1
5066,1
5067,1
5068,1
5070,1
5071,1
5072,1
5075,1
5077,2
5078,1
5079,1
5080,1
5082,1
5083,1
5084,1
5085,1
5086,1
5087,1
5088,1
5089,2
5090,1
5091,1
5092,1
5093,1
5095,1
5096,1
5097,1
5069,2
5074,7
5076,4
5081,2
5065,2
5049,2
5058,3
5060,2
5062,3
4936,10
4769,6
5054,3
2970,80
3495,82
8897,1
8898,1
8899,1
8900,1
8901,1
8902,1
8903,1
8904,1
8905,3
8906,1
8907,1
8908,1
8909,3
8910,1
8911,1
8912,1
8913,1
8914,1
8915,1
8916,1
3669,1
3670,1
3671,1
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3685,1
3686,1
3687,1
3688,1
3690,1
3691,1
3692,1
3693,1
3672,2
3674,2
3569,8
3673,3
7390,1
7391,1
7392,1
7393,1
7394,1
7395,1
7396,1
7397,1
7398,1
7399,1
7400,1
7401,1
7403,1
7404,1
7405,1
7406,1
7407,2
7411,1
7412,1
7413,1
7414,1
7416,1
7417,1
7418,1
7419,1
7420,1
7422,1
7423,1
7425,3
7426,1
7427,1
7428,1
7429,1
7430,2
7432,1
7433,1
7434,1
7435,1
7438,1
7439,1
7442,1
7443,1
7445,1
7447,1
7450,1
7451,1
7453,1
7454,1
7455,1
7457,1
7458,1
7459,1
7460,1
7461,1
7462,1
7463,1
7464,1
7465,1
7466,1
7467,1
7468,1
7469,1
7437,4
7446,3
7424,7
7431,15
7440,4
7441,3
7452,2
7301,5
7117,7
7410,3
7444,2
7415,5
6955,13
7436,2
7402,3
7409,3
7456,2
7095,5
7347,11
2101,1
2102,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2111,1
2112,1
2113,1
2115,3
2118,1
2119,1
2120,1
2122,1
2123,1
2124,1
2125,1
2126,1
2129,1
2130,1
2133,1
2134,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2153,1
2154,1
2155,1
2116,8
2117,2
2132,2
1945,6
2089,5
2100,2
2121,12
2128,3
2145,2
2127,2
2103,3
1773,52
2136,5
32,799
1066,32
241,173
6136,1
6137,1
6139,1
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,1
6148,1
6149,1
6150,1
6151,1
6154,1
6155,1
6158,1
6162,1
6163,1
6152,4
6138,4
6156,2
6140,2
6153,4
6104,8
6157,3
4840,24
10403,5
10856,6
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,1
10953,1
10954,1
10955,1
10956,1
10957,2
10958,1
10959,1
10960,1
10961,1
10962,1
10963,1
10964,1
10965,1
10966,1
10967,1
10969,1
10970,1
10971,1
10972,1
10973,1
10974,1
10975,1
10976,1
10977,1
10978,1
10979,1
10980,1
10981,1
10982,2
10983,1
10984,1
10985,1
10986,1
10987,1
10988,1
10989,1
10990,1
10991,1
10992,1
10993,1
10994,1
10995,1
10997,1
10998,1
10999,1
11000,1
11001,1
11002,1
11003,1
11004,1
11006,1
11007,1
11008,1
11009,1
11010,1
11011,1
11012,2
11013,1
11014,1
11015,1
11016,1
11017,1
11019,1
11020,1
11021,1
11022,1
11024,1
11025,2
11026,1
11027,1
11029,1
11030,1
11031,1
11032,2
11033,1
11034,1
11035,1
11036,1
11037,1
11038,1
11039,1
11040,1
10510,20
10724,19
10735,7
10786,19
10827,23
10834,9
10868,11
10945,5
10968,2
10996,2
11005,4
11018,3
11023,2
11028,2
496,1
499,1
500,1
501,1
504,1
505,1
507,1
511,1
514,1
517,1
519,15
521,1
522,1
523,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
535,1
536,1
538,1
539,1
540,1
543,1
544,1
546,1
549,1
550,2
551,2
552,1
553,1
554,1
555,1
556,1
557,1
560,1
561,1
564,1
566,1
568,1
569,1
570,1
572,1
573,1
574,1
575,1
508,2
559,2
571,3
354,6
372,10
469,5
485,6
502,2
545,4
558,2
210,36
260,6
367,5
515,2
516,4
520,5
105,13
151,24
251,12
325,16
149,23
277,16
547,2
542,2
509,2
576,3
495,4
510,2
4714,1
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4739,1
4741,1
4742,1
4743,1
4744,1
4746,1
4747,1
4748,1
4749,1
4753,1
4754,1
4755,1
4756,1
4759,1
4761,1
4762,1
4763,1
4764,1
4757,2
4500,13
4605,5
4752,2
4737,2
4750,2
4745,3
4758,2
4676,5
4730,3
4483,8
4738,2
4722,2
3651,30
4765,3
2422,77
1878,25
8318,1
8319,1
8320,1
8321,1
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,1
7852,1
7853,2
7854,1
7855,1
7857,1
7858,1
7859,1
7862,1
7863,1
7864,1
7865,1
7866,1
7867,1
7868,1
7869,1
7870,1
7872,1
7873,1
7856,2
7861,6
7294,11
7871,2
7860,2
2716,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,1
2723,1
2726,1
2727,1
2728,1
2730,1
2731,1
2732,1
2733,1
2734,1
2736,1
2737,1
2738,1
2739,1
2740,1
2725,2
2643,12
2724,4
2735,2
2665,9
2715,3
6555,1
6556,1
6557,1
6558,1
6559,1
6560,1
6561,1
6562,2
6563,1
6564,1
6565,1
6566,1
6567,1
6569,1
6570,2
6572,1
6573,1
6577,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,1
6585,2
6586,1
6587,1
6588,1
6592,1
6594,1
6595,1
6596,1
6597,1
6599,1
6600,1
6602,1
6603,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6615,1
6604,2
6614,2
6571,5
6574,3
6578,2
6601,2
6499,33
6598,2
6511,30
6289,9
6589,2
6576,3
6490,256
6244,6
6590,2
5573,9
1085,1
1086,1
1087,1
1088,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1099,1
1100,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1109,1
1110,1
1111,1
1114,1
1115,1
1116,1
1118,1
1119,1
1121,1
1122,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,2
1132,1
1134,2
1135,1
1136,1
1138,1
1139,1
1140,1
1142,1
1144,1
1145,1
1146,1
1147,1
1149,1
1150,1
1151,1
1152,1
1098,4
1112,2
1143,2
1113,2
1123,2
1120,3
1108,7
1153,4
1090,3
1137,4
1141,2
1101,2
5198,1
5199,1
5200,1
5203,1
5204,1
5205,1
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5216,1
5217,1
5218,1
5220,1
5221,1
4869,8
5150,5
5073,17
5215,2
5219,2
4710,56
3394,20
9179,1
9180,1
9181,4
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,1
9189,1
9191,1
9192,1
9194,1
9195,1
9196,1
9197,1
9198,1
9199,1
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,1
9209,1
9211,1
9212,1
9213,2
9214,1
9215,1
9216,1
9217,2
9218,1
9219,1
9221,1
9222,1
9223,1
9225,1
9226,1
9227,1
9228,1
9229,2
9232,1
9233,1
9234,1
9235,1
9236,1
9237,5
9238,4
9239,1
9240,12
9243,1
9244,1
9246,1
9247,1
9248,1
9249,1
9250,2
9252,1
9253,1
9254,1
9256,1
9257,1
9259,1
9260,1
9261,1
9262,1
9263,1
9264,1
9266,1
9267,1
9268,2
9270,1
9271,2
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,1
9287,1
9288,1
8995,8
9071,12
9110,12
9137,6
9210,2
9251,2
9255,2
9265,2
8917,44
8923,36
8981,7
8998,40
9029,29
9043,9
9091,15
9220,2
9224,2
9242,4
9269,3
8968,8
9060,11
9081,7
9101,7
9193,3
9258,5
9280,6
9129,6
9230,3
9200,2
9074,19
3770,1
3771,1
3772,1
3773,1
3775,1
3776,1
3778,1
3779,2
3780,1
3781,1
3782,1
3785,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3794,2
3795,1
3797,1
3798,1
3799,1
3801,1
3802,1
3803,1
3805,1
3806,1
3807,1
3809,1
3810,1
3811,1
3812,1
3814,1
3815,1
3819,1
3820,1
3821,1
3793,2
3822,2
3818,2
3784,4
3796,3
3808,2
3817,3
3800,9
3786,2
3804,3
3816,2
3783,3
2766,15
2994,13
562,144
7557,1
7558,1
7560,1
7561,1
7562,1
7564,1
7565,1
7566,1
7567,1
7568,1
7570,1
7571,1
7338,7
7559,2
7563,5
7572,2
7285,23
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2325,1
2326,1
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,1
2335,1
2338,1
2339,1
2343,1
2344,1
2349,1
2351,1
2352,1
2354,1
2355,1
2357,1
2358,1
2359,1
2307,6
2312,4
2336,2
2334,2
2323,3
2346,3
2340,2
1877,9
2337,2
2353,4
1484,14
2341,2
2345,3
2350,3
1699,14
1793,7
209,83
420,178
44,160
34,228
541,42
6228,1
6229,1
6230,1
6231,1
6232,1
6233,6
6236,1
6237,1
6238,1
6239,1
6240,1
6242,1
6243,1
6245,1
6247,1
6248,2
6249,1
6250,1
6251,1
6252,1
6253,2
6254,1
6256,1
6257,1
6258,1
6259,1
6260,1
6262,1
6263,1
6264,1
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,1
6275,1
6276,1
6277,1
6278,1
6234,2
6241,2
6160,5
6255,2
6219,6
6246,2
6235,4
6170,11
5185,24
5591,6
648,1
649,1
650,1
652,1
653,1
654,1
655,1
656,3
657,1
660,1
661,1
662,1
664,1
665,1
667,1
668,1
669,1
670,1
671,2
672,2
673,4
677,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
693,1
694,1
695,1
696,1
697,1
698,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
708,1
710,1
712,1
714,1
715,1
716,1
675,2
692,2
27,49
92,5
266,6
678,3
707,2
481,6
658,2
120,7
679,4
427,12
709,2
614,5
4870,1
4875,1
4876,1
4877,1
4878,1
4880,1
4881,1
4882,1
4883,1
4884,1
4885,1
4886,1
4887,1
4888,1
4889,1
4890,2
4892,1
4893,1
4896,1
4897,1
4898,1
4899,1
4900,1
4901,1
4903,1
4904,1
4905,1
4543,6
4902,2
4879,3
4867,2
4871,2
4874,2
4895,13
4865,4
4868,4
4665,5
4891,3
3568,40
8431,5
8482,3
8484,5
8485,1
8486,1
8487,1
8488,1
8489,2
8490,1
8492,1
8493,1
8495,1
8496,1
8497,1
8501,1
8502,1
8503,1
8504,1
8505,1
8507,1
8508,1
8511,1
8512,1
8513,1
8514,1
8515,1
8517,1
8518,1
8520,1
8522,1
8523,1
8524,1
8525,3
8527,1
8528,1
8529,1
8532,2
8534,2
8535,1
8536,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,1
8544,1
8545,1
8546,1
8548,1
8550,1
8552,1
8553,1
8554,1
8556,1
8557,1
8559,1
8560,1
8561,1
8562,1
8563,1
8566,1
8571,1
8574,1
8575,1
8576,1
8578,1
8581,1
8582,1
8583,1
8585,1
8479,6
8483,11
8509,4
8537,2
8547,2
8570,2
8572,2
8577,4
8346,41
8349,88
8364,5
8370,9
8373,25
8379,7
8409,14
8410,23
8449,6
8500,8
8506,4
8510,4
8521,2
8555,4
8558,2
8586,4
8348,74
8351,34
8356,26
8357,6
8361,6
8377,58
8380,22
8387,33
8396,8
8405,5
8427,46
8467,5
8499,7
8516,3
8519,3
8551,2
8369,21
8375,16
8404,33
8491,2
8526,2
8568,3
8569,3
8584,2
8353,6
8580,3
3398,1
3399,1
3401,1
3402,2
3405,1
3406,1
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3414,1
3415,1
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3426,1
3428,1
3430,1
3431,1
3432,1
3433,1
3434,1
3413,4
3429,2
3403,4
3404,4
3396,2
3113,8
2131,71
3203,9
3329,15
3435,3
2516,31
1890,96
13,218
482,136
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7231,1
7232,1
7233,1
7235,1
7236,1
7238,1
7239,1
7240,4
7242,1
7246,1
7248,1
7250,1
7251,1
7252,1
7253,1
7254,1
7229,2
7234,2
7237,4
7244,2
7241,5
7243,2
7079,5
7230,2
7247,3
7249,2
7222,4
6899,28
6920,15
5793,32
1948,1
1951,2
1952,1
1953,1
1954,1
1955,1
1956,1
1958,1
1960,1
1961,1
1962,1
1963,1
1965,1
1966,1
1967,1
1968,1
1969,2
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1990,2
1991,16
1992,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2001,1
2002,1
2003,1
2004,1
2005,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
1912,6
1950,2
1683,15
1964,3
1989,2
1959,2
1993,2
410,44
252,26
6,460
5878,1
5879,1
5880,1
5881,1
5882,1
5883,1
5884,1
5885,1
5888,2
5889,1
5892,1
5893,1
5895,1
5896,1
5897,1
5898,1
5899,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5908,1
5909,1
5910,1
5911,1
5912,1
5913,1
5914,1
5915,1
5916,1
5917,1
5921,1
5922,1
5923,1
5924,1
5900,2
5920,2
5877,7
5918,2
5819,7
5797,41
5907,2
5886,4
5891,2
5894,2
5335,44
3642,31
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10599,1
10600,1
10601,1
10603,1
10604,1
10605,1
10606,1
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10618,1
10619,1
10620,1
10621,1
10598,4
10602,2
4509,1
4510,1
4511,1
4512,2
4513,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,1
4522,1
4523,1
4525,1
4526,1
4527,1
4529,2
4532,1
4533,1
4534,1
4535,1
4537,1
4539,1
4540,1
4542,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,1
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4570,1
4508,2
4536,2
4524,2
4551,4
4559,3
4568,2
4528,3
4531,4
4123,7
3961,16
4541,3
4538,3
4505,5
4569,2
4572,2
4530,3
4558,3
1731,36
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,1
8159,2
8160,1
8161,1
8162,1
8163,1
8164,1
8165,1
8167,1
8168,1
8169,1
8171,1
8172,1
8174,1
8175,1
8176,1
8178,1
8158,2
8177,2
7955,5
8080,8
8166,2
8129,19
8170,4
8157,2
3067,1
3068,1
3069,2
3070,1
3071,1
3074,1
3075,1
3076,1
3077,1
3079,1
3081,1
3082,1
3085,1
3080,3
3084,2
3072,2
3083,2
3078,4
6874,1
6875,1
6877,2
6878,1
6879,1
6881,1
6883,1
6884,1
6885,1
6887,1
6889,2
6890,1
6891,1
6892,1
6893,1
6894,1
6896,1
6898,1
6900,1
6901,1
6902,1
6903,2
6905,1
6906,1
6908,1
6909,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6921,1
6922,1
6924,1
6904,2
6923,3
6925,2
6880,4
6797,8
6847,6
6876,2
6886,2
6888,4
3400,139
6814,5
6907,4
6882,2
6895,2
6897,4
6725,12
6384,64
1500,1
1501,1
1502,1
1504,1
1505,1
1506,3
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1514,1
1516,1
1518,1
1519,1
1520,1
1521,2
1522,1
1524,1
1525,1
1526,1
1528,1
1532,1
1533,1
1535,1
1536,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1550,1
1551,1
1553,1
1555,1
1556,1
1558,1
1560,1
1562,1
1563,1
1565,1
1566,1
1569,1
1570,1
1571,1
1576,1
1577,1
1578,1
1579,1
1483,5
1486,5
1517,2
1530,2
1548,4
1564,2
1067,9
1089,21
1523,4
1573,2
1499,10
1529,9
1415,22
1531,2
1503,2
1527,3
1559,4
1567,2
1568,2
1534,2
1515,2
1192,6
1561,2
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5546,1
5547,1
5537,5
5549,6
5551,2
5538,2
5181,6
9614,7
9865,1
9866,1
9867,1
9868,1
9869,2
9870,1
9871,1
9872,1
9873,6
9874,1
9875,1
9876,1
9878,1
9880,4
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,1
9890,1
9891,1
9892,1
9894,1
9895,1
9897,1
9898,1
9899,1
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,1
9911,1
9912,1
9913,1
9915,1
9917,2
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9925,1
9926,1
9928,1
9929,1
9930,1
9931,1
9932,5
9933,1
9935,1
9936,2
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,1
9944,1
9945,1
9946,1
9947,4
9948,1
9949,1
9950,1
9951,1
9952,3
9953,1
9954,1
9955,1
9956,1
9958,1
9959,1
9960,1
9961,1
9963,1
9964,1
9965,1
9966,1
9967,1
9968,1
9971,1
9972,1
9973,1
9974,1
9975,1
9672,5
9893,2
9896,2
9914,14
9916,3
9924,4
9927,12
9957,3
9544,18
9546,5
9858,6
9877,2
9879,2
9962,2
9969,2
9970,4
9976,3
4129,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,2
4138,1
4140,2
4142,2
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4157,1
4158,1
4159,1
4161,1
4162,1
4163,1
4164,1
4165,1
4167,1
4168,1
4169,1
4171,1
4172,1
4176,2
4177,1
4178,1
4179,1
4180,1
4181,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4190,1
4191,1
4192,1
4193,1
4156,2
4170,2
3875,15
4143,4
4175,3
3885,17
4064,14
4166,2
4174,2
4139,2
4173,2
4047,20
4130,2
4189,2
1418,142
2356,99
8723,11
8802,1
8803,1
8804,1
8806,1
8807,3
8808,1
8809,1
8810,1
8811,2
8812,1
8813,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,3
8822,1
8823,2
8824,1
8825,1
8826,1
8827,1
8828,1
8829,1
8831,1
8833,1
8834,1
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,1
8843,1
8844,1
8845,1
8846,1
8847,1
8848,1
8849,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,1
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,1
8863,1
8718,6
8719,5
8805,3
8814,2
8830,2
8832,3
3549,2
3550,1
3551,1
3552,1
3554,1
3557,1
3558,1
3559,1
3560,1
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3567,3
3570,1
3572,1
3574,1
3576,1
3577,1
3578,1
3580,1
3581,1
3582,1
3583,1
3584,1
3585,1
3586,1
3587,1
3588,1
3589,1
3591,1
3592,1
3593,1
3594,1
3595,1
3596,1
3598,1
3599,1
3603,1
3605,1
3606,1
3608,1
3609,1
3610,1
3601,2
3602,2
3600,2
3547,26
3548,5
3597,2
3575,2
3604,2
3553,2
3571,2
3607,3
3590,2
3555,2
2964,11
2229,25
3556,4
598,149
7293,1
7295,1
7296,1
7297,1
7302,1
7303,1
7304,1
7305,4
7306,1
7307,1
7308,1
7309,2
7310,1
7312,1
7313,1
7314,1
7315,1
7316,1
7317,1
7318,1
7319,1
7320,1
7321,1
7322,2
7323,1
7324,1
7325,1
7326,1
7327,1
7328,1
7329,1
7311,3
7255,7
7330,4
7298,2
6406,16
7300,3
7299,3
7182,6
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,1
2075,1
2077,1
2078,1
2079,1
2080,1
2082,1
2074,2
2081,4
6033,2
6034,8
6035,1
6036,1
6037,1
6038,1
6041,1
6042,1
6043,1
6044,1
6045,1
6046,2
6047,1
6048,1
6049,1
6050,1
6051,2
6052,1
6053,2
6054,1
6055,1
6056,1
6057,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6067,1
6068,1
6069,1
6070,1
6071,1
6073,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,1
6081,1
6083,1
6085,1
6086,1
6087,1
6089,1
6091,1
6093,1
6095,1
6096,1
6098,1
5931,10
6066,2
6097,4
6014,6
6072,2
6074,2
6094,2
6039,3
6065,4
6084,4
6082,2
5634,5
6040,3
4740,18
10679,1
10680,2
10681,1
10682,1
10690,1
10691,1
10693,1
10694,1
10695,1
10698,1
10699,2
10701,1
10703,2
10705,1
10709,1
10710,1
10711,1
10712,1
10714,1
10716,1
10720,1
10722,1
10726,1
10727,1
10728,1
10732,1
10733,1
10734,2
10738,1
10740,1
10741,1
10743,1
10744,1
