article_cluster,article_count
10746,1
10747,1
10748,1
10749,1
10753,1
10756,1
10757,1
10759,1
10760,1
10761,1
10762,1
10763,1
10764,1
10767,1
10770,1
10774,1
10775,1
10778,2
10779,1
10780,1
10783,1
10785,1
10787,1
10790,1
10791,1
10795,1
10796,1
10797,1
10798,1
10800,1
10802,1
10805,1
10807,1
10808,1
10809,1
10813,1
10814,1
10815,1
10817,1
10818,1
10820,1
10822,1
10823,1
10824,1
10697,12
10702,3
10707,6
10721,2
10725,2
10750,3
10758,2
10765,2
10766,5
10771,2
10781,2
10784,2
10789,2
10803,2
10806,4
10821,3
10684,10
10685,51
10723,4
10729,2
10731,6
10736,12
10742,2
10751,4
10752,2
10755,8
10777,3
10782,4
10788,2
10792,4
10801,8
10811,7
10812,4
10819,2
10683,4
10688,21
10700,4
10706,12
10718,8
10719,2
10730,2
10769,2
10794,2
10799,3
10804,4
10810,3
10816,3
281,1
282,1
285,3
291,1
292,1
293,1
294,1
296,1
297,3
298,1
300,1
301,1
306,1
307,1
308,1
309,1
311,1
312,1
313,1
314,1
316,1
317,1
318,1
320,1
321,1
323,1
324,1
331,1
332,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
355,1
356,1
360,1
362,1
365,1
366,1
368,1
371,1
373,2
374,1
375,1
376,1
377,1
378,1
382,1
383,1
384,1
385,1
387,1
388,1
391,1
392,1
394,1
396,1
398,1
400,1
357,4
369,2
265,6
358,3
379,4
50,21
122,12
363,2
395,2
48,25
328,2
364,2
397,2
270,21
283,2
288,2
289,2
290,5
303,4
330,3
333,2
401,4
286,3
390,2
393,2
327,2
287,2
322,4
144,5
299,4
4649,1
4650,1
4651,1
4652,1
4653,1
4654,1
4655,1
4657,1
4659,1
4660,1
4661,1
4662,1
4663,1
4664,1
4666,1
4658,3
4656,3
4648,3
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,1
8277,1
8278,2
8279,1
8280,1
8281,1
8282,1
8283,1
8284,1
8285,1
8286,1
8287,1
8288,1
8289,1
8290,1
8291,1
8292,1
8294,2
8295,1
8296,1
8293,2
3160,1
3161,1
3162,1
3163,1
3164,1
3166,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3179,1
3180,1
3181,1
3182,1
3183,1
3184,1
3185,2
3186,1
3187,1
3188,1
3190,1
3191,1
3192,1
3193,1
3194,1
3196,1
3197,1
3198,1
3199,1
3200,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3212,1
3213,1
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3222,1
3223,1
3224,1
3225,1
3226,1
3228,1
3229,1
3159,4
3195,2
3201,2
3211,2
3227,2
3221,4
3167,2
3165,2
3189,2
3178,3
3202,4
3220,3
3177,2
2458,36
49,102
115,221
6996,1
6997,1
6998,1
6999,1
7000,1
7001,1
7003,1
7006,1
7007,1
7008,1
7009,1
7002,4
7005,4
6994,2
1698,1
1701,1
1703,1
1705,1
1707,1
1709,1
1710,1
1712,1
1714,1
1715,1
1716,1
1717,1
1718,1
1720,1
1721,1
1725,1
1672,6
1552,47
1719,2
1713,2
1704,4
1724,4
1706,2
1722,4
1708,3
1711,2
1723,4
33,376
63,124
5642,1
5643,1
5644,1
5645,1
5646,1
5648,2
5649,1
5650,1
5651,1
5653,1
5654,1
5655,1
5658,1
5659,1
5660,2
5661,1
5662,1
5663,1
5664,1
5665,1
5667,1
5669,2
5670,1
5673,1
5674,2
5675,1
5678,1
5679,1
5680,1
5681,1
5682,1
5684,1
5685,1
5686,1
5687,1
5688,1
5689,1
5677,3
5683,2
5656,2
5657,2
4327,23
5672,2
5647,2
5666,3
5584,8
5676,4
5206,9
3956,63
5191,15
4667,77
4834,16
4454,14
10082,1
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,2
10099,1
10100,1
10101,1
10102,2
10103,1
10104,1
10105,1
10106,1
10107,1
4316,1
4317,1
4318,1
4319,1
4321,1
4322,1
4324,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4315,5
4320,2
4323,7
4325,2
3494,23
3953,5
4326,3
4029,7
7969,1
7970,2
7971,1
7972,1
7973,1
7974,1
7976,1
7977,1
7978,1
7979,1
7980,1
7981,1
7982,1
7983,2
7985,2
7986,1
7987,1
7988,1
7989,1
7990,1
7991,1
7992,1
7993,1
7995,1
7996,1
7997,1
7998,1
7999,1
8000,1
8001,1
8002,1
8003,1
8004,1
8005,1
8007,1
8008,1
8009,1
8010,1
8011,1
8012,1
8013,1
8014,1
8015,1
8016,1
8017,1
8018,1
8019,2
8020,1
8021,1
8023,1
8024,1
8025,2
8027,1
8026,2
7994,2
7984,3
7930,5
7938,12
7975,4
8006,3
8022,2
2814,1
2816,1
2817,1
2818,2
2820,1
2821,1
2822,1
2823,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,1
2832,1
2833,1
2834,1
2835,1
2836,1
2837,1
2838,1
2839,1
2840,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2849,1
2850,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2862,1
2863,1
2864,1
2866,1
2867,1
2868,1
2869,1
2870,1
2824,2
2861,2
2772,71
2851,2
2482,15
2815,4
2819,3
2860,3
2708,23
2852,4
353,143
10,321
207,487
6700,1
6701,1
6702,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6710,1
6713,1
6714,1
6715,1
6716,1
6718,1
6719,1
6717,2
6711,3
6698,3
6699,6
6712,2
6709,2
1300,1
1301,1
1302,1
1303,1
1304,1
1305,2
1306,1
1307,1
1308,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,2
1316,1
1317,1
1318,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,2
1326,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,5
1336,1
1337,1
1338,1
1339,1
1341,1
1342,1
1343,1
1344,1
1345,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1226,5
1327,3
1340,4
1182,27
1319,2
1346,2
150,140
5294,1
5295,1
5296,1
5297,1
5298,1
5300,1
5301,1
5302,1
5303,1
5305,3
5306,1
5307,1
5308,1
5309,1
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,1
5323,1
5324,1
5327,1
5329,1
5330,1
5331,1
5332,1
5333,1
5334,1
5336,1
5337,1
5339,1
5340,1
5342,1
5343,1
5344,1
5345,1
5346,1
5325,2
5094,22
5304,4
5249,18
5299,4
5202,15
5328,3
5257,10
4979,17
2470,45
3266,108
9465,1
9466,1
9467,1
9468,1
9469,1
9470,1
9471,1
9472,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9486,1
9487,1
9488,1
9489,1
9490,2
9491,1
9492,1
9493,1
9494,2
9495,1
9496,1
9497,1
9159,7
9485,2
9473,2
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3954,1
3955,1
3957,1
3958,1
3959,1
3960,1
3963,1
3964,1
3965,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3976,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3975,2
3129,15
3742,19
3977,3
3962,2
3985,2
1554,61
518,53
370,181
111,108
2697,58
7611,2
7612,1
7614,1
7615,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7625,1
7626,1
7627,1
7628,2
7629,1
7630,1
7632,1
7633,1
7634,2
7635,1
7636,1
7637,1
7638,1
7640,1
7641,1
7642,1
7643,1
7644,1
7645,1
7646,1
7647,1
7648,1
7649,1
7650,1
7651,1
7652,1
7653,1
7655,1
7657,1
7659,1
7660,1
7661,1
7662,1
7639,2
7654,4
7663,2
7664,2
7665,2
7610,7
7624,3
7656,2
7616,6
7613,2
7658,4
6345,24
7210,6
7449,10
7206,7
2415,1
2417,1
2418,1
2419,2
2423,1
2425,1
2426,2
2427,1
2428,4
2429,1
2430,1
2433,1
2434,1
2436,1
2440,1
2442,1
2443,1
2444,1
2445,1
2446,1
2448,1
2449,1
2451,1
2452,1
2453,1
2454,1
2456,1
2460,1
2431,4
2439,2
2424,2
2447,2
2416,6
2432,3
2441,2
2455,2
2459,2
1671,13
2409,19
2450,4
156,231
91,161
6392,3
6393,1
6394,1
6395,1
6396,1
6398,1
6399,1
6400,1
6401,1
6402,1
6404,1
6405,1
6407,1
6408,1
6409,2
6410,1
6411,1
6412,2
6414,1
6415,1
6417,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,1
6427,1
6428,1
6429,1
6430,1
6432,1
6416,2
6431,4
6403,2
6397,4
6413,3
892,1
895,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,4
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
933,1
935,1
936,1
939,1
940,1
610,5
888,3
941,2
917,2
932,2
177,17
931,3
889,4
476,10
699,70
891,2
934,2
876,51
612,6
896,2
890,4
4943,1
4944,1
4945,1
4947,1
4948,1
4949,1
4950,1
4951,1
4953,1
4954,2
4955,1
4957,1
4960,1
4961,1
4963,1
4964,1
4965,1
4967,1
4969,1
4971,1
4973,1
4974,1
4975,1
4978,1
4980,1
4981,1
4983,1
4984,1
4986,1
4987,1
4989,1
4992,1
4993,1
4952,3
4972,2
4994,2
4894,5
4970,3
4985,2
4988,3
4990,3
4991,3
4962,3
4977,2
4829,8
4946,2
4968,7
4976,4
4995,3
1913,82
10388,1
10389,1
10392,2
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,2
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,1
10430,1
10432,1
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10447,1
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,2
10457,1
10458,1
10459,2
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10470,1
10471,1
10472,1
10474,1
10475,1
10477,1
10478,1
10479,1
10481,1
10482,1
10483,1
10484,1
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10493,1
10495,1
10496,1
10164,34
10222,6
10253,5
10265,5
10282,12
10305,5
10351,5
10390,2
10391,3
10429,4
10445,4
10446,4
10473,3
10480,2
10128,60
10147,9
10172,20
10229,6
10272,6
10431,2
10449,2
10494,3
10162,29
10171,7
10267,16
10380,9
10476,3
10485,2
10492,2
10233,6
10448,3
10469,3
10120,10
4403,1
4404,1
4405,1
4406,2
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4415,1
4416,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4429,1
4430,1
4431,1
4432,1
4433,1
4435,1
4436,1
4437,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4417,2
4438,2
4439,2
4373,15
4284,5
4308,9
4428,2
4050,12
8124,1
8125,1
8126,1
8130,1
8131,1
8132,1
8133,2
8136,1
8137,1
8138,1
8139,1
8140,1
8141,1
8142,1
8134,3
8128,2
8127,3
8135,4
3010,1
3012,1
3013,1
3014,1
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,1
3022,1
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3030,1
3031,1
3032,1
3034,1
3035,1
3039,1
3040,1
3041,1
3038,2
2993,5
2865,7
3037,2
2927,10
3011,2
3036,4
3023,3
6776,1
6777,1
6778,1
6779,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6788,1
6790,1
6791,1
6792,1
6793,1
6794,1
6796,1
6798,1
6801,1
6802,1
6804,1
6805,1
6806,1
6807,1
6808,1
6809,1
6811,1
6812,1
6815,1
6816,1
6817,1
6819,1
6820,1
6822,1
6824,1
6789,4
6803,4
6795,2
6810,2
6818,2
6821,3
6800,2
6813,2
6787,2
6496,5
6533,8
1406,1
1407,1
1409,1
1410,1
1411,1
1412,1
1413,1
1416,1
1417,1
1419,1
1420,1
1424,1
1425,1
1426,1
1427,1
1423,2
1422,2
1408,2
1414,4
103,21
471,36
5476,1
5477,1
5478,1
5479,1
5480,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,3
5489,1
5490,4
5491,1
5492,1
5493,1
5494,1
5496,1
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,1
5505,1
5507,1
5508,1
5509,1
5510,1
5512,1
5513,1
5514,1
5515,1
5481,4
5441,6
5506,2
5495,2
5231,5
5356,5
4751,17
4804,11
1906,223
3777,37
9658,1
9659,1
9660,1
9662,1
9663,1
9664,1
9665,1
9667,1
9669,1
9670,1
9671,1
9673,1
9674,1
9677,1
9678,1
9679,1
9680,1
9682,1
9683,1
9684,1
9685,1
9687,1
9690,1
9691,1
9692,1
9693,1
9694,1
9695,2
9697,1
9699,1
9700,1
9702,1
9704,1
9706,1
9709,1
9710,1
9712,1
9713,1
9714,1
9715,1
9716,1
9718,1
9721,3
9722,1
9723,1
9724,1
9725,1
9726,1
9727,1
9728,1
9729,1
9730,1
9731,1
9732,1
9734,1
9735,1
9736,1
9737,1
9739,1
9740,1
9741,1
9742,1
9743,1
9744,1
9745,1
9749,1
9750,1
9752,1
9753,1
9755,1
9756,1
9758,1
9759,1
9761,1
9579,10
9588,5
9635,5
9668,2
9686,2
9689,2
9696,2
9708,4
9711,2
9747,2
9520,89
9522,13
9532,81
9549,17
9552,61
9556,13
9565,34
9583,5
9701,4
9707,3
9719,2
9720,2
9754,2
9757,4
9521,17
9528,6
9530,6
9531,30
9543,35
9550,11
9561,35
9564,39
9661,9
9675,2
9676,2
9746,2
9541,38
9666,3
9703,2
9733,3
9760,6
4036,1
4037,1
4038,1
4039,2
4040,2
4041,1
4042,1
4043,1
4044,1
4046,1
4048,1
4049,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4059,1
4062,1
4063,1
4065,1
4066,1
4068,1
4069,1
4071,1
4072,1
4073,1
4074,1
4076,1
4045,2
4051,2
4070,2
4075,3
4060,3
3935,8
198,71
7789,1
7790,1
7792,1
7793,1
7794,1
7795,1
7796,1
7798,1
7799,2
7800,1
7801,1
7802,1
7803,1
7804,1
7805,1
7806,1
7807,1
7808,1
7809,1
7811,1
7812,1
7813,1
7814,1
7816,1
7817,1
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7797,2
7810,4
2595,2
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,3
2612,1
2613,1
2614,1
2617,1
2618,1
2620,1
2621,1
2624,1
2625,1
2626,1
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,1
2640,1
2641,1
2642,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2616,2
2623,2
2391,6
2615,2
2013,6
2622,2
2619,4
1361,25
2302,18
1957,8
408,196
159,151
295,236
6473,1
6474,1
6475,2
6477,1
6480,1
6481,1
6482,1
6483,1
6485,1
6486,1
6487,1
6488,1
6489,1
6491,1
6492,1
6493,1
6494,1
6495,1
6497,1
6500,1
6501,1
6502,1
6503,1
6506,1
6507,1
6508,1
6510,1
6512,1
6513,1
6514,1
6515,1
6517,1
6518,1
6520,1
6484,4
6509,3
6504,3
6418,149
6478,5
6505,2
6516,3
6519,3
6090,26
1024,1
1025,2
1026,1
1027,1
1030,1
1031,1
1032,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1028,4
1033,4
1018,17
1034,4
954,12
1035,4
77,18
193,37
494,7
5101,1
5102,1
5104,1
5105,1
5106,1
5107,1
5108,1
5109,1
5110,1
5112,1
5113,1
5115,1
5116,1
5117,1
5119,1
5120,1
5121,1
5122,1
5125,1
5126,1
5128,1
5129,1
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5140,1
5141,1
5142,1
5144,1
5145,1
5146,1
5147,1
5148,1
5149,1
5152,1
5143,2
4966,7
5124,4
5103,2
5151,2
5100,5
5111,2
5118,3
5114,2
5127,3
4414,46
8919,1
8927,1
8930,1
8931,1
8933,1
8936,1
8937,1
8939,1
8941,2
8943,1
8944,2
8945,1
8951,1
8952,1
8953,5
8955,2
8958,1
8960,1
8961,1
8962,1
8964,1
8967,1
8970,1
8971,1
8974,1
8975,1
8976,1
8978,1
8983,1
8985,1
8986,1
8988,1
8989,1
8990,1
8991,4
8997,1
9000,1
9001,1
9003,1
9005,1
9006,1
9008,1
9009,1
9010,1
9012,1
9013,1
9014,1
9015,1
9016,1
9018,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9030,1
9032,1
9035,1
9042,1
9047,1
9048,1
9052,1
9055,1
9056,1
9057,1
9061,1
9062,1
9065,1
9066,1
9067,1
9068,1
9069,1
9073,1
9075,1
8925,2
8949,2
8948,4
9021,2
9031,4
9045,3
9050,13
9063,2
9070,2
8935,4
8946,4
8956,5
8972,2
8973,5
8979,2
8980,2
8987,4
8992,3
9011,2
9022,3
9034,2
9038,2
9040,4
9049,5
8932,2
8942,3
8950,2
8982,3
9002,8
9017,3
9020,8
9036,4
9041,2
9046,4
9051,12
9053,2
8940,4
8965,7
8996,2
9037,2
9039,3
9044,3
9064,2
9058,3
9076,2
3694,1
3698,1
3701,1
3702,1
3704,1
3655,5
3705,2
3700,3
3706,2
3696,8
3689,10
3695,2
3697,4
3699,4
503,133
1421,53
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7478,1
7481,1
7482,1
7483,1
7484,1
7487,1
7488,1
7490,1
7491,1
7494,1
7495,1
7496,1
7497,1
7500,1
7501,1
7502,1
7504,1
7505,1
7506,1
7507,1
7510,1
7511,1
7513,1
7514,1
7515,1
7516,1
7493,2
7499,3
7345,13
7477,2
7408,12
7480,4
7498,2
7486,2
7489,3
7512,2
7509,2
7286,13
7508,4
7485,2
7421,7
7479,4
5245,18
6964,19
7492,3
2158,1
2160,1
2161,1
2163,1
2164,1
2165,1
2168,1
2169,1
2170,1
2172,1
2174,1
2175,1
2176,1
2177,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,4
2186,1
2188,1
2189,1
2191,1
2192,1
2194,1
2195,1
2196,1
2198,1
2199,1
2200,1
2201,1
2203,1
2204,1
2205,1
2206,1
2207,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,2
2218,1
2219,1
2220,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2230,1
2233,1
2152,8
2162,2
2178,2
2228,2
2231,2
2166,3
2232,2
2202,3
2187,2
2197,2
1864,6
2167,5
2156,4
567,71
310,21
262,524
15,749
6165,1
6166,1
6167,1
6168,1
6169,1
6171,1
6172,1
6174,1
6175,1
6176,1
6177,1
6178,1
6179,1
6159,5
6173,9
5457,11
10745,7
11041,3
11042,1
11043,1
11044,1
11045,1
11046,1
11047,1
11048,1
11049,1
11050,1
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,1
11063,1
11064,1
11065,1
11066,1
11067,1
11068,1
11069,1
11070,1
11071,2
11072,1
11073,1
11074,1
11075,1
11076,1
11077,2
11078,1
11079,1
11080,1
11081,1
11082,1
11083,1
11084,1
11085,1
11086,1
11087,1
11088,1
11089,1
11090,2
11091,2
11092,1
11093,1
11094,2
11095,1
11096,1
11097,1
11098,1
11099,1
11100,2
11101,1
11102,1
11103,1
11104,1
11105,1
11106,1
11107,1
11108,1
11109,3
11110,1
11111,1
11112,1
11113,1
11114,1
11115,2
11116,1
11117,1
11118,1
11119,1
11120,1
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,1
11128,1
577,1
578,1
579,1
581,1
582,1
583,1
584,1
585,1
587,1
588,1
589,1
590,1
591,1
592,1
595,1
596,1
599,1
600,1
601,1
603,1
606,1
609,1
586,2
605,2
26,6
607,2
51,26
498,6
580,3
604,2
602,3
597,2
594,4
4766,1
4767,1
4768,1
4770,1
4771,1
4773,1
4774,2
4776,1
4777,1
4778,1
4780,1
4781,1
4783,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,1
4794,1
4796,1
4797,1
4798,1
4799,1
4800,1
4803,1
4805,1
4806,1
4807,1
4808,1
4810,1
4812,1
4813,1
4814,1
4784,2
4785,3
4795,2
4802,4
4775,2
4779,3
4760,6
4772,3
4801,3
4689,6
4809,4
3743,63
8334,1
8335,1
8336,1
8337,1
8338,2
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
3341,1
3343,1
3344,1
3345,1
3346,1
3348,1
3350,1
3351,1
3352,1
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
