article_cluster,article_count
3362,1
3363,1
3364,1
3365,1
3366,1
3367,1
3369,1
3370,1
3371,1
3372,1
3373,1
3368,2
3342,2
3347,3
3003,18
3361,2
2812,5
2938,37
3325,5
3353,4
3349,2
1575,26
6910,6
7096,1
7097,1
7099,1
7100,1
7101,1
7103,1
7104,1
7105,1
7107,1
7108,2
7109,1
7110,1
7111,1
7112,1
7113,1
7114,1
7115,1
7116,1
7119,1
7121,1
7122,2
7123,1
7124,1
7127,1
7131,1
7132,2
7133,1
7134,1
7135,1
7137,1
7138,1
7139,1
7140,1
7141,1
7142,1
7143,1
7144,1
7145,1
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,1
7156,1
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7004,5
7120,2
7146,3
7136,2
7118,2
7128,2
6591,6
6294,9
7094,5
7030,10
7098,2
7106,4
7014,22
7125,4
7126,3
7129,2
7102,3
7130,3
6593,7
6338,20
1795,1
1796,2
1797,2
1799,1
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1810,1
1812,1
1813,1
1814,1
1815,1
1817,1
1818,1
1820,1
1821,1
1822,1
1823,1
1825,1
1826,1
1828,1
1829,1
1830,1
1831,1
1835,1
1836,1
1837,1
1838,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1824,2
1839,2
1811,2
1816,3
1595,12
1809,2
1819,3
1832,7
1833,2
36,354
2,357
5835,1
5836,1
5837,1
5838,2
5839,1
5840,1
5841,1
5842,1
5843,1
5844,1
5845,1
5846,1
5847,1
5848,1
5849,1
5851,1
5853,1
5854,1
5829,5
5569,7
5852,3
5850,2
5222,2
5224,1
5225,1
5228,1
5230,1
5232,1
5233,1
5234,1
5235,1
5236,2
5237,1
5238,1
5239,1
5240,1
5241,1
5243,1
5244,1
5226,3
5223,17
5242,4
5227,3
5201,11
5139,11
3615,140
9289,1
9290,1
9291,11
9293,1
9295,1
9296,1
9297,1
9298,1
9299,1
9300,1
9301,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,1
9308,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9323,1
9324,1
9325,1
9327,1
9328,1
9329,1
9331,1
9332,1
9333,1
9334,1
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9342,1
9343,1
9344,1
9345,1
9346,1
9347,1
9348,1
9349,1
9350,1
9351,1
9353,1
9354,1
9355,1
9356,1
9357,1
9360,1
9361,1
9363,1
9364,1
9366,1
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9382,1
9383,1
9384,1
9385,1
8993,29
9231,5
9245,7
9292,5
9322,4
9326,2
9330,2
9358,2
9359,2
9365,2
9145,9
9294,2
9309,2
9352,3
9362,3
9381,2
9241,10
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3830,1
3831,1
3832,1
3833,1
3834,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3845,1
3846,1
3848,1
3849,1
3850,1
3851,1
3852,1
3857,1
3859,1
3860,1
3861,1
3862,1
3863,1
3864,3
3865,1
3866,1
3867,1
3870,1
3872,1
3873,1
3874,1
3876,1
3878,1
3879,1
3881,1
3882,1
3884,1
3886,1
3887,1
3888,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,1
3829,2
3844,2
3853,2
3868,2
3877,4
3889,3
3854,2
3883,2
3847,2
3835,2
3703,6
3836,3
3869,2
3858,2
3813,5
3856,2
3855,4
3452,14
2157,60
1873,37
1790,64
2159,57
7573,1
7574,1
7575,1
7576,1
7577,1
7578,1
7580,1
7581,1
7582,1
7583,1
7585,1
7586,1
7587,1
7588,1
7589,1
7590,1
7549,5
7387,6
7579,3
7584,2
2360,1
2362,1
2363,3
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2375,1
2376,1
2377,1
2378,1
2379,1
2381,1
2382,1
2384,1
2385,1
2388,1
2389,2
2390,1
2380,2
2324,7
2347,5
2374,3
2383,2
2185,88
389,55
6279,1
6280,1
6281,1
6282,1
6283,1
6284,1
6286,1
6288,2
6290,1
6291,1
6292,2
6293,1
6295,1
6296,1
6297,1
6299,1
6300,2
6302,1
6303,1
6306,1
6307,1
6308,1
6309,4
6311,1
6312,1
6314,1
6315,1
6317,1
6318,1
6319,1
6321,1
6322,1
6324,1
6325,1
6326,1
6327,1
6328,1
6329,1
6330,1
6331,1
5983,12
6310,3
6304,2
6164,5
6320,4
6323,3
6287,2
6313,3
6316,2
6298,3
6301,3
6285,2
5098,20
6161,7
5668,5
5010,32
5594,55
717,1
718,1
719,1
720,1
721,1
723,1
724,1
725,1
731,1
732,5
734,1
735,1
736,1
737,1
738,1
739,1
740,1
742,1
743,1
744,1
745,1
747,1
748,1
749,1
751,1
754,1
755,1
757,1
758,1
759,1
760,1
761,1
763,1
764,1
766,1
767,1
768,1
770,1
771,1
772,1
776,1
777,1
778,1
779,1
780,1
782,1
783,1
784,2
785,1
786,1
788,1
790,1
792,1
793,1
794,1
795,1
548,5
729,2
746,4
775,6
197,5
728,2
781,2
750,3
741,3
472,7
773,2
153,49
711,6
726,3
752,2
791,2
381,21
753,3
733,7
4906,1
4907,1
4908,1
4909,1
4910,1
4911,1
4912,1
4913,1
4914,1
4916,1
4917,1
4918,1
4920,1
4915,2
3473,70
8384,5
8587,1
8588,1
8590,1
8591,1
8592,3
8594,3
8595,1
8596,1
8597,2
8598,1
8599,1
8600,1
8601,1
8602,1
8604,3
8605,1
8606,1
8607,1
8609,1
8610,1
8611,1
8612,1
8615,1
8616,1
8617,1
8619,1
8621,2
8622,1
8623,1
8624,1
8625,1
8626,1
8627,1
8628,1
8630,1
8631,1
8632,2
8633,2
8635,1
8636,1
8637,1
8639,1
8640,1
8642,1
8643,1
8644,1
8645,1
8646,1
8648,1
8649,1
8650,1
8651,1
8653,1
8654,1
8655,1
8658,1
8659,1
8662,1
8663,1
8664,1
8667,1
8669,1
8670,1
8671,1
8672,1
8673,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,1
8682,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,1
8692,1
8694,1
8696,1
8700,1
8703,1
8430,9
8440,6
8589,5
8608,3
8614,3
8618,2
8634,2
8647,2
8652,2
8657,2
8665,3
8666,2
8683,2
8691,3
8420,6
8494,18
8498,20
8531,8
8533,16
8564,6
8565,12
8567,8
8593,4
8641,3
8660,4
8661,4
8674,3
8693,2
8698,2
8452,5
8463,12
8530,11
8579,6
8603,2
8613,6
8620,2
8629,2
8656,2
8699,2
8701,3
8695,3
8702,4
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3446,1
3447,1
3449,1
3450,2
3451,1
3453,1
3454,1
3455,1
3456,1
3457,1
3458,1
3459,1
3461,1
3462,1
3464,1
3465,1
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,1
3474,1
3475,1
3476,1
3477,1
3478,1
3479,1
3480,1
3481,1
3482,1
3484,1
3485,1
3490,1
3491,1
3492,1
3493,1
3397,5
3427,6
3488,2
3383,6
3448,2
3486,4
3489,3
3483,2
3444,2
2913,11
3445,31
2928,7
1442,49
1936,19
7256,1
7257,1
7258,1
7259,1
7260,1
7261,1
7262,1
7264,1
7265,1
7267,1
7268,1
7269,1
7270,1
7271,1
7273,1
7274,1
7275,1
7266,4
7276,4
7245,39
7272,2
6766,5
7263,2
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2027,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2037,1
2039,1
2040,1
2036,5
2028,3
2006,8
2035,4
674,113
5925,1
5926,1
5927,1
5928,1
5929,1
5932,1
5934,1
5935,1
5937,1
5938,1
5939,1
5941,1
5942,1
5943,1
5944,1
5945,1
5947,1
5948,2
5949,2
5950,1
5951,1
5952,1
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,1
5962,1
5963,1
5964,1
5965,1
5966,1
5967,1
5968,1
5969,1
5970,1
5971,1
5972,1
5930,2
5940,3
5946,2
5890,5
5652,30
5933,4
5338,14
5936,3
10622,1
10623,1
10624,1
10625,1
10626,1
10627,3
10628,1
10629,1
10630,1
10631,1
10632,1
10633,1
10634,1
10635,2
10636,1
10638,1
10640,1
10641,1
10642,1
10643,1
10644,1
10645,1
10646,1
10647,1
10648,3
10649,1
10650,1
10651,1
10652,1
10653,1
10655,1
10637,2
10639,2
10654,3
0,1
3,1
4,1
9,1
12,1
14,1
17,1
22,1
28,1
29,1
31,1
37,1
38,2
40,1
45,1
46,1
52,1
53,1
56,1
57,2
59,1
60,1
67,1
68,1
73,1
76,1
81,1
82,1
83,1
89,1
93,1
96,1
98,1
99,1
100,1
101,1
104,1
106,1
108,1
110,1
113,1
114,1
116,1
117,1
119,1
121,1
131,1
132,1
133,1
134,1
136,1
138,1
142,1
146,1
147,1
154,1
160,1
162,1
163,1
19,2
75,2
86,2
139,4
158,4
25,6
72,2
124,4
141,2
152,2
66,4
102,2
109,4
5,34
41,3
123,8
126,2
161,4
55,4
71,3
135,3
1,4
21,12
85,9
157,2
118,3
125,3
97,2
7,19
130,4
4573,1
4574,2
4575,1
4576,1
4577,1
4580,1
4581,1
4582,1
4583,1
4585,1
4586,1
4587,1
4588,2
4589,3
4590,1
4591,1
4592,1
4593,1
4594,1
4596,1
4597,1
4599,1
4600,1
4601,1
4602,1
4603,1
4606,1
4607,1
4608,1
4609,1
4610,2
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,2
4619,1
4621,1
4622,1
4625,1
4626,1
4627,1
4604,2
4611,2
4579,4
4578,2
4620,4
4623,3
4624,3
4584,2
4571,6
4499,7
4598,3
963,73
1397,42
8179,1
8180,1
8181,1
8182,1
8183,1
8185,1
8187,1
8188,1
8189,1
8190,1
8191,1
8192,1
8193,1
8194,2
8195,1
8196,1
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8204,1
8206,1
8207,1
8208,1
8210,1
8211,1
8212,1
8213,1
7815,5
8184,2
7824,7
8205,2
8197,3
3087,1
3088,1
3090,1
3091,1
3093,1
3094,1
3096,1
3097,1
3099,1
3101,1
3102,1
3104,1
3105,1
3107,1
3110,1
3111,1
3112,1
3114,1
3115,2
3116,1
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3124,1
3127,1
3106,2
3092,2
3103,10
3126,3
3005,5
3042,13
3033,5
3089,2
3095,4
3109,2
3108,2
3128,2
3125,4
212,91
663,104
166,149
78,350
6929,1
6930,2
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6941,1
6942,1
6943,1
6944,1
6945,1
6946,1
6947,1
6948,1
6951,1
6952,1
6953,1
6954,1
6956,1
6957,1
6958,1
6959,1
6961,1
6962,1
6963,1
6965,1
6966,1
6967,1
6969,1
6970,1
6972,1
6974,1
6960,3
6950,2
6928,3
6949,2
6973,2
6971,3
6940,2
6968,2
1580,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1590,1
1591,1
1592,1
1593,1
1594,1
1596,1
1597,1
1598,1
1599,1
1600,1
1602,1
1603,1
1605,1
1606,1
1607,1
1610,1
1612,1
1613,1
1614,1
1615,1
1617,1
1618,2
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,2
1633,1
1635,1
1636,1
1637,1
1638,1
1639,1
1609,3
1611,2
1581,2
1589,3
1620,4
1608,3
1619,7
984,5
1466,9
1616,2
1572,7
1601,3
1604,5
1634,2
1360,11
1048,8
304,73
90,179
170,318
5552,2
5553,1
5555,1
5556,1
5557,1
5558,1
5559,1
5560,2
5561,1
5562,1
5564,1
5565,1
5566,1
5567,1
5568,1
5570,1
5571,1
5572,1
5574,1
5575,1
5576,1
5579,1
5580,1
5583,1
5585,1
5586,1
5587,1
5588,1
5577,3
5578,2
5581,4
5582,6
5405,10
5380,5
5523,5
5164,6
5563,2
4197,34
9518,15
9557,5
9977,1
9979,1
9980,1
9981,1
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,1
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10001,1
10003,1
10004,1
10005,2
10006,1
10007,1
10008,1
10009,3
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,2
10017,1
10018,1
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,8
10026,1
10027,2
10028,1
10029,1
10030,1
10031,1
10032,1
10033,1
10034,1
10035,1
9639,11
9978,2
10002,8
9934,5
9751,6
4194,2
4195,1
4196,1
4198,1
4200,1
4201,1
4202,1
4203,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4212,1
4213,1
4215,1
4216,1
4217,2
4218,1
4219,1
4220,1
4221,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4233,1
4234,1
4235,1
4238,1
4239,1
4240,1
4242,1
4244,1
4246,1
4247,2
4249,1
4250,1
4251,1
4252,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4263,1
4264,1
4265,1
4266,1
4243,2
4253,3
4261,3
4262,2
4214,3
4160,13
3990,7
4211,4
4241,4
4248,2
4222,3
4182,8
4199,4
4237,2
4245,2
4204,4
2596,35
2729,151
196,234
7874,1
7875,1
7878,1
7879,1
7881,1
7882,1
7883,1
7884,1
7886,1
7889,1
7890,1
7892,1
7893,1
7894,1
7895,1
7896,1
7897,1
7899,1
7900,1
7901,1
7902,1
7903,2
7904,1
7907,1
7908,1
7909,1
7911,1
7915,1
7916,1
7919,1
7877,2
7898,4
7775,5
7891,2
7906,2
7910,2
7917,2
7905,6
7912,3
7913,3
5601,183
7448,9
7914,4
7920,4
7887,2
7353,6
7880,2
7876,7
7885,3
2741,1
2742,1
2743,1
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,1
2753,1
2755,1
2756,1
2757,1
2759,1
2760,1
2762,1
2761,3
2758,3
2754,2
2091,5
35,151
6616,1
6617,1
6618,1
6619,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,2
6639,1
6641,1
6644,1
6646,1
6648,1
6650,1
6651,1
6652,1
6653,1
6654,1
6655,1
6575,17
6647,4
6498,116
6640,5
6643,2
1156,1
1157,1
1160,1
1161,1
1162,1
1163,1
1164,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1175,1
1176,1
1177,1
1178,1
1180,1
1181,1
1183,1
1187,1
1188,1
1189,1
1190,1
1191,1
1193,1
1194,1
1196,1
1199,1
1200,1
1201,1
1202,1
1205,1
1206,1
1207,1
1208,1
1209,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1223,1
1224,1
1225,1
1227,1
1228,1
1229,1
1230,1
1232,1
1174,2
1185,2
1197,8
1222,2
894,19
1204,2
887,13
1158,2
1165,6
1195,2
524,16
765,13
1198,2
1203,3
1210,3
1148,7
593,24
756,6
1159,2
497,9
1166,3
623,5
191,83
315,8
319,7
107,100
6099,1
6100,1
6101,1
6102,1
6103,1
6105,1
6106,1
6107,1
6108,3
6109,1
6110,1
6111,2
6112,2
6113,1
6114,1
6116,1
6117,1
6118,1
6120,1
6121,1
6122,1
6124,1
6125,1
6126,2
6127,1
6128,1
6129,1
6130,1
6131,1
6133,1
6134,1
6135,1
6115,2
6119,5
5973,7
5463,9
5919,5
6132,2
6123,2
5545,45
5792,11
6088,6
5671,31
10828,1
10829,1
10830,1
10831,1
10832,1
10833,1
10835,1
10836,1
10837,1
10838,1
10839,1
10840,1
10841,1
10842,1
10843,1
10844,1
10845,2
10846,1
10847,1
10848,1
10849,1
10851,1
10852,1
10854,3
10855,1
10857,1
10858,1
10859,1
10860,1
10861,1
10862,1
10863,1
10864,1
10866,1
10867,1
10869,1
10870,1
10871,1
10872,1
10873,2
10874,1
10875,1
10876,1
10878,1
10879,1
10880,1
10881,1
10882,1
10883,1
10884,2
10885,1
10886,1
10887,1
10888,1
10890,1
10891,1
10892,1
10893,1
10894,1
10897,1
10900,1
10901,1
10902,1
10903,2
10904,1
10905,1
10906,1
10907,1
10908,1
10910,1
10911,1
10913,1
10914,1
10915,1
10916,1
10917,2
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10926,1
10927,1
10930,1
10931,1
10932,1
10933,1
10934,1
10935,1
10937,1
10938,1
10940,2
10942,1
10943,1
10944,1
10686,37
10713,23
10715,32
10739,5
10793,10
10853,7
10889,4
10895,2
10898,3
10899,4
10909,7
10912,2
10918,2
10925,2
10928,2
10936,5
10939,3
10941,2
10678,12
10687,6
10689,6
10692,58
10696,9
10704,48
10708,28
10717,7
10737,15
10754,30
10768,5
10772,29
10773,10
10776,8
10825,2
10826,7
10850,3
10865,2
10877,3
10896,3
10929,3
334,5
402,1
403,1
405,1
406,1
407,1
409,2
412,1
413,1
415,1
416,1
417,1
418,1
419,1
421,1
422,1
423,1
426,1
428,1
430,1
431,1
432,1
436,1
437,1
438,1
439,3
440,6
441,1
443,1
444,1
445,2
446,1
447,1
448,1
449,1
450,1
451,1
452,1
455,1
457,1
458,1
459,1
461,1
462,1
464,1
465,1
467,1
468,1
470,1
473,1
474,1
477,1
479,1
483,1
484,1
486,1
487,1
488,1
453,10
456,2
466,3
454,2
88,7
425,7
433,2
404,4
380,11
411,3
463,2
493,4
435,4
429,8
424,2
434,2
475,4
442,4
492,2
20,116
490,3
4670,1
4671,1
4673,1
4674,1
4675,1
4677,1
4678,1
4680,1
4681,1
4682,1
4684,1
4686,1
4690,1
4691,1
4692,1
4694,1
4695,1
4696,2
4698,1
4699,1
4700,1
4701,1
4702,1
4704,2
4705,1
4706,1
4713,1
4679,2
4712,2
4668,3
4521,24
4697,7
4711,2
4672,4
4707,3
4687,2
4703,2
4389,66
4426,17
4688,2
4693,2
4100,35
4708,2
4685,8
534,251
2813,203
2135,108
8297,1
8298,2
8299,1
8300,1
8301,1
8302,1
8303,1
8304,1
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8312,1
8313,1
8314,1
8315,1
8316,1
8317,1
8311,2
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3238,1
3239,2
3240,1
3241,1
3242,1
3243,1
3244,1
3246,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3269,1
3270,1
3271,1
3272,1
3273,1
3275,1
3276,1
3278,1
3279,1
3280,1
3281,1
3284,1
3285,1
3286,1
3287,1
3247,4
3254,9
3282,2
3245,4
3255,2
3237,2
2342,15
3256,2
3283,2
3257,2
3073,5
3267,2
2477,10
2667,14
2714,9
2437,11
2522,18
326,374
94,605
893,17
64,304
7011,1
7012,1
7016,1
7017,2
7018,1
7019,1
7020,1
7022,1
7023,1
7024,1
7026,1
7027,1
7028,1
7029,1
7031,1
7032,1
7033,1
7034,1
7036,1
7037,1
7038,1
7039,1
7040,1
7042,1
7043,1
7044,1
7047,1
7048,1
7049,1
7051,1
7052,1
7053,1
7054,1
7055,1
7056,1
7059,1
7060,1
7061,1
7062,1
7064,1
7010,2
7021,7
7035,2
7041,3
7045,2
7057,2
6995,5
7015,4
7050,3
6823,12
7046,3
7013,4
7025,3
7058,3
6479,12
6764,41
5440,38
1726,1
1727,1
1729,1
1730,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1740,1
1741,1
1742,1
1728,2
1738,2
1739,2
222,85
1401,9
1557,7
1184,9
1117,5
762,13
5690,1
5691,1
5692,2
5693,1
5694,1
5695,1
5696,1
5698,2
5699,1
5701,1
5702,1
5703,1
5705,1
5706,2
5707,1
5708,1
5709,1
5710,1
5711,1
5712,2
5713,1
5715,1
5716,1
5717,1
5718,1
5719,1
5720,1
5722,5
5723,1
5725,1
5726,5
5727,1
5728,1
5729,1
5730,1
5731,2
5732,1
5733,1
5734,1
5735,1
5736,1
5737,1
5738,1
5739,1
5740,1
5741,2
5742,1
5743,1
5745,1
5747,1
5748,1
5749,1
5750,1
5752,1
5753,1
5754,1
5755,3
5756,7
5757,8
5758,1
5759,1
5760,1
5761,1
5762,1
5763,1
5764,1
5765,1
5766,1
5767,1
5768,1
5769,2
5770,1
5771,1
5772,1
5773,1
5774,1
5777,1
5778,1
5779,1
5780,1
5781,1
5782,1
5784,1
5785,1
5786,1
5787,1
5788,1
5789,1
5724,18
5775,3
5746,2
5704,2
5744,2
5776,3
5589,8
5697,7
5714,2
5721,4
5751,8
5783,6
5548,5
5554,17
4919,39
4514,43
10111,1
10114,1
10115,1
10118,1
10119,4
10126,1
10129,1
10131,1
10132,1
10135,4
10136,1
10137,1
10138,1
10139,1
10145,1
10149,1
10151,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10165,1
10166,2
10168,1
10170,2
10175,1
10176,1
10177,1
10179,3
10182,1
10183,1
10184,1
10185,1
10187,1
10191,1
10193,1
10194,4
10195,1
10202,1
