article_cluster,article_count
10203,1
10204,1
10205,1
10206,1
10209,1
10210,1
10211,1
10218,1
10219,1
10220,1
10221,1
10223,1
10225,1
10226,1
10227,1
10228,1
10230,1
10231,1
10232,1
10234,1
10235,1
10237,1
10239,1
10240,1
10241,1
10242,1
10245,1
10246,1
10250,2
10251,1
10255,1
10256,1
10257,1
10258,1
10259,1
10260,1
10264,1
10109,4
10113,7
10142,2
10153,2
10174,2
10188,5
10198,2
10213,4
10214,2
10216,2
10261,2
10262,2
10125,3
10180,2
10181,4
10215,2
10244,3
10247,2
10263,3
10140,13
10144,2
10146,9
10150,3
10167,3
10173,2
10189,6
10190,2
10196,2
10207,2
10212,5
10224,4
10254,4
10117,15
10148,9
10199,3
10208,3
10152,5
10163,4
10248,2
10130,2
10169,4
10178,3
10217,6
10201,3
4334,1
4340,1
4341,1
4342,1
4344,1
4345,1
4346,1
4348,2
4350,1
4352,1
4353,1
4354,1
4358,1
4338,2
4343,2
4339,3
4351,2
4356,2
3871,6
4335,2
4336,2
4355,3
3294,33
563,316
8028,1
8029,1
8030,1
8031,1
8032,1
8033,1
8035,1
8036,1
8037,1
8038,1
8039,1
8040,1
8041,1
8043,1
8044,1
8045,1
8046,1
8047,1
8048,1
8049,1
8051,1
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8058,1
8060,1
8061,1
8062,1
8063,1
8064,1
8065,2
8066,2
8067,1
8068,1
8070,1
8071,1
8072,1
8073,1
8075,1
8076,1
8077,1
8078,1
8081,1
8083,1
8069,2
8074,3
8042,2
8082,2
7734,8
8079,2
8050,2
7195,12
8034,2
8059,2
2871,1
2873,1
2874,1
2875,1
2876,1
2878,1
2879,1
2880,1
2881,1
2882,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1
2898,1
2899,1
2900,1
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,1
2915,1
2916,1
2917,1
2918,1
2921,1
2922,1
2923,1
2924,1
2925,1
2929,1
2930,1
2931,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2939,1
2940,1
2941,1
2942,1
2883,2
2926,3
2799,12
2872,4
2809,17
2877,4
2914,2
2208,10
2527,16
2902,2
2540,7
2672,16
284,30
2000,16
769,147
87,345
74,225
6720,1
6721,1
6722,1
6723,1
6724,1
6727,1
6728,1
6729,1
6730,1
6732,1
6733,1
6735,1
6736,1
6737,1
6738,1
6739,1
6726,7
6642,24
6731,2
6734,2
6274,30
1356,1
1357,1
1359,1
1362,1
1363,1
1365,1
1368,1
1369,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1379,1
1380,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1378,2
1367,2
937,15
1366,2
1370,3
1364,3
30,611
5347,2
5348,1
5349,1
5350,1
5351,1
5352,1
5353,1
5355,1
5357,1
5358,1
5359,1
5361,1
5362,1
5363,1
5364,1
5365,1
5367,1
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,1
5375,1
5376,1
5377,1
5382,1
5383,1
5385,1
5386,1
5387,1
5388,1
5391,1
5392,1
5393,1
5394,1
5395,1
5390,4
4982,22
5381,2
5123,7
5326,5
5366,2
5354,2
5384,2
5379,8
4709,28
5378,2
5360,3
4866,7
3274,118
4141,18
4872,24
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,1
9510,1
9511,1
9512,1
9513,1
9514,1
9515,1
9516,1
9517,2
3986,1
3988,1
3989,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4004,1
4006,1
4002,2
3987,2
4003,2
4005,2
1700,21
2173,105
7666,1
7667,1
7668,1
7669,1
7670,1
7671,1
7672,1
7673,1
7674,1
7676,1
7677,1
7679,1
7680,1
7681,1
7682,1
7683,2
7684,1
7685,1
7686,1
7687,1
7688,2
7689,1
7690,1
7691,1
7692,1
7693,1
7694,1
7695,1
7696,1
7697,1
7698,1
7699,1
7700,1
7701,1
7702,1
7703,1
7704,1
7705,1
7707,1
7709,1
7710,1
7711,1
7712,1
7713,1
7714,1
7715,1
7716,1
7717,1
7718,1
7678,5
7706,2
7708,2
7631,7
7675,3
7719,2
6799,18
6839,26
2462,1
2463,1
2465,1
2466,1
2468,1
2469,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2478,1
2480,1
2481,1
2483,1
2484,1
2486,1
2488,1
2490,1
2491,1
2492,1
2493,1
2495,2
2497,1
2498,2
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2506,1
2507,1
2508,1
2510,1
2511,1
2513,1
2514,1
2485,4
2487,2
2505,4
2509,2
2420,5
1930,56
2496,2
1133,30
2361,5
2464,4
2489,2
2467,4
39,151
938,45
6433,1
6434,1
6435,1
6437,1
6438,1
6439,1
6440,2
6441,1
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,1
5861,6
6436,2
942,1
943,1
945,1
946,1
947,1
948,1
951,1
952,1
953,1
956,1
958,1
960,1
961,1
962,1
964,1
965,1
966,1
967,1
968,1
969,2
970,1
971,1
972,1
973,1
975,2
976,1
977,1
978,1
980,1
981,1
982,1
983,2
985,1
986,1
990,1
991,1
992,1
993,1
994,1
996,1
998,1
1001,1
999,2
944,4
949,2
988,2
1000,3
974,2
835,12
979,4
997,2
512,23
957,2
959,2
987,4
62,26
506,17
4683,5
4996,1
4997,1
4998,1
4999,1
5001,1
5002,1
5003,1
5004,1
5006,1
5007,1
5008,1
5009,1
5011,1
5012,1
5014,1
5015,2
5017,1
5018,1
5019,1
5020,1
5022,1
5023,1
5024,1
5025,1
5026,1
5027,1
5028,1
5029,2
5030,1
5031,1
5032,1
5034,1
5035,1
5036,1
5037,1
5039,1
5040,1
5000,5
5038,2
5005,2
5021,3
4958,26
5033,3
4956,5
5013,2
5016,3
4959,5
4811,19
995,357
8864,1
8865,1
8866,7
8867,1
8868,1
8869,1
8870,1
8871,1
8872,1
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
8880,1
8881,1
8882,1
8883,1
8884,1
8885,1
8886,1
8888,2
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8887,2
3612,1
3613,1
3614,1
3616,1
3617,1
3618,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3628,1
3629,1
3631,1
3632,1
3634,1
3635,1
3636,1
3637,1
3640,2
3641,1
3643,1
3646,1
3647,1
3648,1
3649,1
3650,1
3652,1
3653,1
3654,1
3656,1
3657,1
3658,1
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,1
3667,1
3573,5
3143,12
3611,2
3644,4
3639,3
3668,2
3633,3
3645,2
3620,3
3630,4
3638,4
787,424
619,134
950,102
79,383
7331,1
7332,1
7333,1
7334,2
7337,1
7340,1
7341,1
7342,1
7343,1
7344,2
7348,1
7349,1
7350,1
7351,1
7352,1
7356,1
7357,1
7358,1
7359,1
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7370,1
7371,2
7372,1
7373,1
7376,1
7377,1
7379,1
7381,1
7382,1
7383,1
7384,1
7385,1
7388,1
7389,1
7336,3
7355,4
7368,2
7339,2
7380,2
7335,2
7366,2
7354,2
7378,3
7367,2
7374,3
7346,6
7375,2
6855,45
7386,3
6840,6
2083,1
2084,1
2085,1
2086,1
2087,1
2090,1
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2076,6
2088,5
1428,1
1430,1
1431,3
1432,2
1434,1
1435,1
1436,1
1438,1
1439,1
1440,1
1441,1
1443,1
1444,1
1445,1
1446,1
1447,2
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1464,1
1465,1
1467,2
1469,1
1470,1
1471,1
1472,1
1473,1
1476,1
1478,1
1479,1
1480,1
1481,1
1482,2
1485,1
1487,1
1488,1
1489,1
1490,1
1492,1
1493,1
1495,1
1496,1
1498,1
1290,5
1358,7
1433,3
1455,2
1494,3
1463,3
1477,2
1468,4
1475,2
1437,7
1491,2
1497,3
1429,3
137,148
5516,1
5517,1
5518,1
5519,1
5521,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5522,2
5511,6
5536,2
5520,2
4782,111
9523,5
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,1
9773,1
9775,2
9776,1
9777,1
9778,1
9779,1
9780,2
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,1
9788,1
9789,1
9790,1
9791,1
9792,1
9794,1
9795,1
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,1
9811,1
9812,1
9814,1
9815,2
9817,1
9818,1
9819,1
9820,1
9822,1
9824,1
9825,1
9827,1
9829,1
9831,1
9832,1
9834,1
9835,1
9836,1
9839,2
9840,1
9841,1
9843,1
9844,1
9845,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9855,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,1
9535,33
9574,14
9705,8
9738,8
9762,5
9774,6
9813,2
9816,2
9846,2
9854,2
9856,2
9580,14
9598,17
9613,13
9634,20
9643,7
9681,10
9688,5
9698,9
9717,13
9748,5
9793,2
9804,5
9823,2
9826,2
9828,7
9830,2
9857,4
9534,68
9603,17
9605,5
9616,15
9821,3
9833,6
9838,4
9837,2
9842,4
9853,3
9190,15
3774,5
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4084,1
4086,2
4087,1
4088,2
4089,1
4090,1
4091,1
4092,1
4093,1
4096,1
4097,1
4098,1
4099,1
4101,1
4102,1
4103,2
4104,2
4106,1
4107,1
4108,1
4109,1
4111,1
4112,1
4113,1
4116,2
4117,1
4119,1
4120,1
4121,1
4122,1
4124,1
4125,1
4126,1
4127,1
4128,1
4118,2
4095,3
4085,2
4061,13
4067,10
4094,2
3966,13
4083,3
4114,2
4105,2
4110,2
4058,8
1834,89
7825,1
7826,1
7827,1
7828,1
7830,1
7831,1
7833,1
7834,1
7835,1
7837,1
7838,1
7840,1
7841,1
7842,1
7843,1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,1
7851,1
7829,2
7732,5
7832,2
7836,3
7791,26
7844,2
2653,1
2654,2
2655,1
2656,1
2660,2
2661,1
2663,1
2664,1
2666,1
2668,1
2670,1
2671,1
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2695,1
2696,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,1
2704,1
2705,1
2706,1
2707,1
2709,1
2710,1
2712,1
2713,1
2659,2
2711,2
2190,6
2658,6
2687,2
2694,2
2662,4
2669,2
2563,24
2438,17
84,223
145,167
70,307
1007,110
6521,1
6522,1
6523,1
6524,1
6525,2
6526,1
6527,1
6528,1
6529,1
6530,1
6531,2
6532,1
6534,1
6535,1
6536,1
6537,1
6538,1
6540,1
6541,1
6542,1
6543,1
6544,1
6546,1
6547,1
6548,1
6549,1
6552,1
6554,1
6545,2
6550,2
6476,10
6553,3
6539,2
1042,1
1044,1
1045,1
1046,1
1047,1
1049,1
1050,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1062,1
1063,1
1064,1
1065,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1083,1
1084,1
1043,13
1060,2
824,8
1004,5
565,5
875,9
1051,2
1082,2
5153,1
5154,1
5155,1
5156,1
5157,1
5159,1
5160,1
5161,1
5162,1
5163,1
5165,1
5166,2
5168,1
5169,1
5170,1
5173,1
5174,1
5175,1
5177,1
5178,1
5179,1
5180,1
5183,1
5184,1
5186,1
5187,1
5188,1
5189,1
5190,1
5192,1
5193,1
5194,1
5195,1
5196,1
5197,1
5182,3
5099,5
4873,11
5158,4
5167,3
5172,4
5176,2
2421,41
3338,109
9004,5
9078,1
9080,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,1
9093,1
9094,1
9096,1
9097,1
9098,1
9100,1
9102,2
9103,1
9104,1
9107,1
9109,1
9112,1
9113,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,2
9122,1
9123,1
9127,1
9128,1
9130,1
9131,1
9134,2
9136,1
9139,1
9140,1
9142,1
9146,1
9147,1
9148,1
9149,1
9151,1
9152,1
9153,1
9154,1
9155,1
9156,1
9157,1
9158,1
9162,1
9164,1
9165,1
9166,1
9168,1
9169,1
9170,1
9171,1
9172,1
9174,1
9175,1
9176,1
9177,1
9178,1
8921,9
8934,7
8984,5
9079,5
9090,2
9108,2
9121,2
9124,4
9133,4
9138,2
9143,2
9144,2
9161,2
9167,2
8920,54
8926,47
8957,7
8994,14
9019,7
9033,30
9054,11
9072,16
9077,9
9111,2
9132,3
8922,38
8924,34
8928,6
8929,6
8938,50
8947,10
8959,71
8963,96
8969,8
9007,9
9089,3
9095,2
9106,5
9126,3
9150,3
9163,3
8918,31
8954,16
8966,23
8999,5
9059,8
9092,6
9125,3
9135,5
9141,2
9173,2
9099,3
9105,2
9114,8
8977,34
3707,1
3708,1
3709,1
3710,2
3711,1
3712,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3722,1
3723,1
3724,1
3726,1
3727,1
3728,1
3729,1
3733,1
3734,1
3735,1
3736,2
3737,1
3738,1
3739,1
3740,1
3741,1
3745,1
3747,1
3748,1
3750,1
3751,1
3752,1
3753,1
3754,1
3756,1
3757,1
3758,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,1
3768,1
3721,2
3731,2
3759,2
3769,2
3720,2
3746,3
3755,3
3725,2
3732,2
3713,2
3749,4
3086,10
3744,2
3057,32
2494,32
54,49
2193,57
1574,111
7518,1
7519,1
7520,1
7521,2
7522,1
7523,1
7524,1
7525,1
7526,1
7527,1
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,1
7535,1
7536,1
7537,1
7539,1
7540,1
7541,1
7543,1
7544,1
7546,1
7547,1
7548,1
7550,1
7551,1
7552,1
7554,1
7556,1
7209,31
7538,4
7555,2
7369,11
7517,3
7542,2
6058,42
6927,6
7553,2
7545,3
2234,1
2235,1
2237,1
2238,1
2239,1
2240,1
2242,1
2243,1
2244,1
2245,1
2246,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2262,1
2263,1
2264,1
2266,1
2267,1
2270,1
2271,1
2272,1
2273,1
2274,1
2276,1
2277,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2290,1
2291,1
2292,1
2293,1
2294,1
2297,1
2298,1
2299,1
2300,1
2301,1
2303,1
2304,1
2305,1
2306,1
2308,1
2309,1
2310,1
2311,1
1949,9
2257,3
2278,2
2279,2
2296,2
2064,8
2258,3
2171,12
2259,2
2289,2
2236,2
2261,6
2269,2
2241,2
2265,2
2275,8
2268,2
774,37
1328,33
2110,9
659,9
1549,23
181,290
58,148
127,88
6181,1
6182,1
6183,1
6184,1
6187,1
6189,1
6190,1
6191,1
6193,1
6194,1
6195,1
6196,1
6197,1
6198,1
6199,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,1
6206,1
6207,1
6208,1
6210,1
6212,1
6214,1
6215,1
6216,1
6217,1
6218,1
6220,1
6223,1
6224,1
6225,1
6226,1
6227,1
6188,2
6222,2
6192,3
6213,2
5869,20
6209,2
6211,2
6180,5
5824,21
6221,2
5887,8
611,1
613,1
615,1
616,1
617,1
618,1
620,1
621,1
622,1
624,2
625,1
626,1
627,1
628,1
629,1
630,1
631,1
633,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,1
644,1
645,1
647,1
513,5
646,4
148,33
386,7
643,2
491,18
632,3
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4824,1
4826,1
4827,1
4828,1
4830,1
4832,1
4836,1
4837,1
4838,1
4839,1
4841,1
4842,1
4843,1
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,1
4851,1
4852,1
4854,1
4855,1
4857,1
4858,1
4859,1
4860,1
4861,2
4862,1
4863,1
4864,1
4823,2
4669,6
4835,2
4825,8
4853,2
4115,26
4831,4
4856,3
4833,19
3890,45
4434,5
3513,120
8354,1
8355,1
8358,1
8362,1
8363,1
8365,1
8366,1
8371,1
8374,1
8376,2
8381,1
8385,1
8386,1
8390,1
8391,1
8392,1
8394,1
8395,1
8398,1
8399,1
8400,1
8401,1
8403,1
8406,1
8408,1
8411,1
8412,1
8413,1
8414,1
8416,1
8422,1
8425,1
8433,1
8434,1
8436,1
8437,1
8439,1
8442,1
8443,1
8444,1
8445,1
8447,3
8451,1
8454,1
8455,1
8456,1
8457,1
8458,1
8459,1
8464,1
8466,1
8468,1
8473,1
8474,1
8476,1
8477,1
8478,1
8481,1
8389,4
8402,6
8417,2
8424,2
8460,4
8462,2
8471,4
8350,10
8360,2
8368,3
8383,2
8393,4
8397,6
8421,2
8426,6
8435,5
8461,4
8469,4
8475,4
8347,6
8352,31
8382,21
8407,3
8418,3
8428,2
8429,2
8438,3
8441,2
8446,2
8448,3
8465,3
8470,2
8359,18
8367,3
8372,5
8378,2
8388,11
8419,4
8423,6
8450,2
8453,3
8472,4
8432,3
8415,3
3374,1
3375,1
3376,1
3377,1
3378,1
3379,1
3380,1
3381,1
3382,1
3384,1
3386,1
3387,1
3388,1
3390,1
3391,1
3392,1
3393,1
3385,2
3395,3
3389,2
883,28
7165,1
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,1
7174,1
7175,2
7176,1
7177,1
7178,1
7181,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7191,1
7192,1
7193,1
7194,1
7196,2
7197,1
7198,1
7199,2
7201,1
7202,1
7203,1
7205,1
7207,1
7208,1
7211,1
7213,1
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7221,1
7180,3
7200,2
7204,2
6989,6
7189,2
7190,2
7212,2
7220,2
6186,29
6568,47
6756,6
5287,19
6757,7
1863,1
1866,2
1867,1
1869,1
1870,1
1872,1
1874,1
1875,1
1879,1
1880,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1907,1
1908,1
1909,1
1910,1
1911,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1928,2
1929,1
1931,1
1932,1
1933,1
1934,1
1935,1
1937,1
1938,1
1939,1
1941,1
1943,1
1944,1
1868,2
1891,5
1927,2
1947,4
1946,2
1889,4
1231,8
1881,2
1865,3
1926,4
1940,4
1942,2
1871,4
414,25
1876,4
1513,8
1652,6
1798,5
42,291
5855,1
5856,1
5858,1
5859,1
5860,1
5862,1
5863,1
5864,1
5865,1
5867,1
5868,1
5870,1
5871,1
5873,1
5874,1
5875,1
5872,2
5857,4
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10511,1
10512,1
10513,1
10514,1
10515,1
10517,1
10518,1
10519,1
10520,1
10523,1
10524,1
10525,1
10526,4
10527,1
10528,1
10529,1
10531,2
10532,1
10533,1
10534,1
10535,1
10536,1
10537,1
10540,1
10541,1
10542,1
10543,1
10544,1
10546,1
10547,1
10548,1
10549,1
10550,1
10551,1
10552,1
10553,1
10554,1
10555,1
10556,1
10557,1
10560,1
10561,1
10562,1
10563,1
10564,1
10565,1
10566,1
10568,1
10569,1
10570,1
10572,1
10573,1
10574,1
10575,1
10576,1
10577,1
10578,1
10579,1
10580,1
10581,1
10582,1
10583,1
10584,4
10585,1
10586,1
10587,1
10588,1
10589,1
10591,1
10521,16
10522,3
10539,2
10558,3
10567,7
10571,2
10200,5
10387,14
10538,2
10545,3
10559,7
10590,2
10516,4
10402,8
10249,23
10503,2
4448,1
4449,1
4450,1
4451,1
4453,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4471,1
4472,1
4473,1
4475,1
4476,1
4479,1
4480,1
4481,1
4482,2
4484,1
4485,1
4486,1
4489,1
4490,1
4491,1
4493,1
4494,1
4496,1
4497,1
4501,1
4503,1
4506,1
4507,1
4470,2
4478,2
4495,2
4498,2
4477,15
4504,2
4474,2
4349,8
4461,2
4487,2
4492,3
4502,3
4488,3
4427,11
4447,2
4452,2
478,39
8143,1
8145,1
8146,1
8148,1
8147,3
8144,2
3043,1
3044,1
3045,1
3047,1
3049,1
3050,1
3051,1
3052,1
3053,1
3055,1
3056,1
3059,1
3060,1
3061,1
3062,1
3063,1
3064,1
3066,1
3046,3
3048,2
3058,2
3054,2
2988,5
3065,2
2848,5
1743,208
676,115
6825,1
6826,1
6827,1
6828,1
6829,1
6830,3
6831,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6842,1
6843,1
6845,1
6846,1
6848,1
6849,1
6850,1
6851,1
6852,1
6853,1
6854,1
6856,1
6857,1
6858,1
6859,1
6860,1
6861,1
6862,1
6864,1
6865,1
6866,1
6867,1
6868,1
6870,1
6871,1
6872,1
6873,1
6863,4
6841,2
6869,2
6844,2
5876,25
6551,14
