cluster_id,top_keywords,earliest_date,latest_date,article_count
10755,"court, architect, nkandla, case, jacob zuma, zondo, ramaphosa, trial",2021-09-27,2021-10-02,16
9477,"mamokgethi phakeng, lgbtqi community, uct, vicechancellor, apologises, lgbtqi, community, online",2021-09-11,2021-09-11,1
8722,"bruise, haffejee, neck, points, homicide, suicide, forensic, pathologist",2021-09-02,2021-09-04,3
9237,"fire, north west, hotel, mmabatho, palms, goes, hospital, watch",2021-09-08,2021-09-09,5
10268,"prince charles, scandal, seedy, deals, embroiling, foundation",2021-09-21,2021-09-21,2
10271,"amnesty, pietermaritzburg, business, organisation, slams, city, offer, beleaguered",2021-09-21,2021-09-24,5
8484,"page, 10year, plan, city, new, priority, cape town, litter",2021-08-31,2021-08-31,5
9508,"coffin, found, golf, course, pond, contains, man, buried",2021-09-12,2021-09-12,1
10022,"video, shows, nyc, restaurant, diners, attacking, hostess, asked",2021-09-17,2021-09-17,1
10282,"evergrande, rates, sa reserve bank, inflation, unchanged, fed, rand, probably",2021-09-21,2021-09-24,12
9517,"level 2, liquor, stores, open, fridays, better, extra, hour",2021-09-12,2021-09-12,2
10799,"prince william, new, kate, kate middleton, emma raducanu, game, set, match",2021-09-27,2021-10-01,6
562,"eskom, power, sa, new, energy, powerships, load shedding, karpowership",2021-03-05,2021-08-29,144
8500,"letters, mufc, msunduzi, aboutturn, councillors, decision, lack, accountability",2021-08-31,2021-09-03,8
10810,"south sudan, oil, sudan, south africa, billion, push, south, explainer",2021-09-27,2021-09-30,3
11073,"ford ranger fx4, watch, guy, understand, sa, love",2021-09-30,2021-09-30,1
10050,"flying, poop, netflix, ex, education, actually, mix, chocolate",2021-09-18,2021-09-18,1
9541,"wallabies, springboks, boks, bok, coach, blacks, nienaber, pollard",2021-09-13,2021-09-19,38
10821,"r kelly, sex, found, guilty, crimes, sex trafficking, racketeering, trafficking",2021-09-27,2021-09-28,3
10054,"look, couple, converted, bendy, bus, family, home, toddler",2021-09-18,2021-09-18,1
10823,"dutch, pm, targeted, kidnapping, drug, gangs, according",2021-09-27,2021-09-27,1
329,"fraud, court, arrested, case, alleged, hawks, corruption, bail",2021-03-03,2021-08-27,207
8526,"pics, black, mamba, rescued, thatched, roof, kzn, game",2021-08-31,2021-09-04,2
9551,"kzn, routes, taxi, killed, horror, crash, concern, people",2021-09-13,2021-09-17,6
9821,"trump, china, book, dubious, sanity, us, general, secretly",2021-09-15,2021-09-18,3
9570,"arc, de, triomphe, paris, art, installation, wrapping, begins",2021-09-13,2021-09-15,2
9830,"kruger national park, small businesses, tourism industry, procure, boost, tourism, industry, sanparks",2021-09-15,2021-09-17,2
8808,"mapiti matsena, man, sentenced, years, jail, stabbing, gauteng, anc",2021-09-03,2021-09-03,1
9579,"climate change, africa, new, report, un, cyril ramaphosa, south africa, brics",2021-09-13,2021-09-17,10
10609,"sa money report, red list, podcast, measuring, effects, uk, baffling, decision",2021-09-24,2021-09-24,1
9842,"virus, bats, ebola, people, infected, year, coronaviruses, carried",2021-09-15,2021-09-19,4
9589,"level 2, lockdown, sa, smaller, shows, covid19, curfew, starts",2021-09-13,2021-09-17,10
8573,"china, apple, scan, facebook, plans, stop, showing, political",2021-08-31,2021-09-04,7
9343,"master kg, details, horrific, flight, engine, exploded, minute, thought",2021-09-09,2021-09-09,1
10113,"opinion, siya, khumalo, insurance, plan, countries, fail, protect",2021-09-20,2021-09-21,7
6274,"claims, insurers, insurance, sasria, covid19, riot, expected, unrestsa",2021-07-06,2021-08-28,30
10123,"zuma, medical, downer, records, court, legal, law, constitutional",2021-09-20,2021-09-25,20
10380,"daily lotto, powerball, plus, lotto, results, jackpot, winning, numbers",2021-09-21,2021-09-27,9
9613,"alleged, arrested, case, bail, application, court, kzn, seizes",2021-09-13,2021-09-18,13
10639,"elections 2021, watch, launches, manifesto, ahead, da, live, eff",2021-09-25,2021-09-26,2
9621,"life esidimeni, moving, patients, ddg, dept, foreseen, deaths, grilled",2021-09-13,2021-09-15,3
9110,"fbi, france, attacks, accuses, somalia, pm, president, newly",2021-09-07,2021-09-12,12
10653,"councillors, failed, people",2021-09-25,2021-09-25,1
10917,"sexual abuse, negligence, staff, blame, drc, report, finds, heartbroken",2021-09-28,2021-09-28,2
10409,"criminal, financial, intelligence, centre, recovers, billion, deals, proceeds",2021-09-22,2021-09-22,2
8875,"tokyo paralympics, cops, working, sent, home, got, drunk, visited",2021-09-04,2021-09-04,1
9649,"child maintenance, justice department, child, maintenance, government, taking, away, dignity",2021-09-13,2021-09-17,3
10678,"covid19, researchers, pill, virus, new, masks, way, vaccines",2021-09-27,2021-10-02,17
9402,"south africans, farm, us, hired, white, sued, black, locals",2021-09-10,2021-09-10,1
9916,"judge, mnguni, buried, fears, zuma, loyalists, desecrate, grave",2021-09-16,2021-09-17,3
9405,"anc, russia, love, company, owned, putin, billionaire, oligarch",2021-09-10,2021-09-11,3
10175,"cape town, rangers, monitor, nests, chicks, swarm, bees, killed",2021-09-20,2021-09-20,1
10696,"covid19, new, western cape, third wave, wave, records, sa, infections",2021-09-27,2021-10-01,10
1745,"zondo commission, conflict, guptafunded, overseas, trips, exdenel, chair",2021-03-29,2021-03-29,1
10706,"court, sentenced, fraud, clerks, road accident fund, stealing, clients, years",2021-09-27,2021-10-01,13
8920,"covid19, vaccination, patients, study, sa, alcohol, opinion, vaccine",2021-09-06,2021-09-11,54
8924,"zuma, parole, medical, da, board, arthur fraser, questions, experts",2021-09-06,2021-09-11,34
9706,"iec, wants, bottles, hand, sanitiser, million, masks, covidfree",2021-09-14,2021-09-14,1
10480,"uct, senate, favour, policy, mandatory, vast, majority, vote",2021-09-22,2021-09-23,2
10482,"afrikaans, reinstated, medium, teaching, learning, unisa, afriforum, concourt",2021-09-22,2021-09-22,1
10486,"serial killer, uk, yorkshire, ripper, died, covid, inquest",2021-09-22,2021-09-22,1
10746,"free state, watch, modern, medicine, scars, smiles, man, gets",2021-09-27,2021-09-27,1
8955,"cyril ramaphosa, civil servants, civil, servants, sa, turning, covid19, pandemic",2021-09-06,2021-09-06,2
8957,"bitcoin, el salvador, crypto, plans, official, currency, rocky, twitter",2021-09-06,2021-09-10,7
8704,"section 25, state, custodianship, remains, amendment, bill, adopted, friday",2021-09-02,2021-09-03,2
10498,"public servants, dupe, sassa, r200m, grants, month",2021-09-23,2021-09-23,1
10754,"love, leave, sex, dear, white, people, like, relationship advice",2021-09-27,2021-10-03,50
10499,"toe, khehla sitole, pick, battles, mcbride, goes, cop",2021-09-23,2021-09-23,1
9225,"britney spears, father, files, end, conservatorship",2021-09-08,2021-09-08,1
8977,"curry, pudding, green, bean, salad, recipe, chicken, snoek",2021-09-06,2021-09-22,34
8728,"award, sa, cycling, tool",2021-09-02,2021-09-02,1
9500,"drone attack, armed, arbil, airport, iraq",2021-09-12,2021-09-12,1
9759,"watch, round, hots, malaysian, bar, makes, covid19, cocktails",2021-09-14,2021-09-14,1
9265,"free, capenature, reserves, heritage day, access, ahead, entry",2021-09-08,2021-09-09,2
10551,"boris johnson, criticised, rehiring, minister, repeatedly, broke, ministerial, code",2021-09-23,2021-09-23,1
10813,"cradock four, families, court, answers, killers, prosecuted",2021-09-27,2021-09-27,1
9280,"free, bafana, tickets, fans, soweto derby, music festival, david mabuza, want",2021-09-08,2021-09-11,6
10055,"masks, international, airlines, banning, cloth, flights, favour, medical",2021-09-18,2021-09-18,1
8531,"digital vibes, siu, mkhize, siu report, report, health, dg, parliament",2021-08-31,2021-09-03,8
9811,"bok, lock, snyman, progressing, eyes, munster, return",2021-09-15,2021-09-15,1
10324,"know, send, resignation, letter, employers, dismiss, workers, involved",2021-09-21,2021-09-22,2
9557,"fnb, ceo, personal, loan, life, connect, ranks, highest",2021-09-13,2021-09-17,5
9046,"weds, joy, meryl, streep, daughter, grace, dj, mark",2021-09-06,2021-09-10,4
10071,"max lichaba, sues, stepson",2021-09-18,2021-09-18,1
9561,"ndlovu, rosemary, man, court, handed, years, murders, excop",2021-09-13,2021-09-18,35
10075,"art, presidential",2021-09-18,2021-09-18,1
10331,"ethekwini, da, shut up, council, meeting, heats, mayor, telling",2021-09-21,2021-09-25,4
10077,"editorial, fresh, step, greater, accountability",2021-09-18,2021-09-18,1
10850,"cape town, stock exchange, stock, exchange, opinion, close, usa, crash",2021-09-28,2021-10-01,5
10595,"higher education, precautionary suspension, ramaphosa, explains, dg, placed, precautionary, suspension",2021-09-24,2021-09-24,1
11109,"bulls, stormers, combrinck, earns, starting, berth, connacht, ruan combrinck",2021-09-30,2021-10-02,5
9064,"land, closeup, brave, slave, dashiki, cyril, act, sa",2021-09-06,2021-09-11,2
9067,"south africa, world, oldest, test, cricketer, dies",2021-09-06,2021-09-06,1
11115,"dr tumi, fraud, charges, wife, dropped, gospel music, star, dr",2021-09-30,2021-09-30,2
8812,"robben island, local, teenagers, share, experience, crossing, good, cause",2021-09-03,2021-09-03,1
10096,"paralympic, swimmer, achmat, coma, hospital",2021-09-19,2021-09-19,1
10376,"ahead, saa, takatso, takeoff, makes, clear, involved, days",2021-09-21,2021-09-22,2
10122,"protect, whistleblowers, ramaphosa, thuli madonsela, legislation, needs, expanded, babita deokaran",2021-09-20,2021-09-24,5
10379,"sabc, tv, licence, household, levy, goodbye, hello, wants",2021-09-21,2021-09-23,3
10128,"arrested, police, man, durban, found, court, cops, kwazulunatal",2021-09-20,2021-09-26,60
9361,"correctional services, mnikelwa nxele, watch, armed, guards, block, kzn, head",2021-09-09,2021-09-09,1
10390,"cape town, woman, us, labia, fillers, power, vampire, facial",2021-09-22,2021-09-23,2
10140,"petito, gabby, body, found, youtuber, gabrielle, missing, disappearance",2021-09-20,2021-09-25,13
8861,"us, cardinal, mccarrick, pleads, guilty, sexually, abusing, teenage",2021-09-03,2021-09-03,1
9118,"wish, find, funny, banksy, doesnt, like, current, immersive",2021-09-07,2021-09-07,1
10654,"usyk, anthony joshua, oleksandr, rematch, world, heavyweight, champion, wants",2021-09-25,2021-09-28,3
10148,"taliban, women, afghanistan, afghan, official, work, taliban takeover, fighting",2021-09-20,2021-09-25,9
9383,"multimillionrand, blyde, river, canyon, project, goes, ahead, despite",2021-09-09,2021-09-09,1
9129,"guinea, coup, impunity, rules, juntas, mali, chad, guinean",2021-09-07,2021-09-12,6
8878,"us air force, a10, attack, aircraft, rock, fearsome, shark, teeth",2021-09-04,2021-09-04,1
10162,"opinion, children, women, health, killed, parents, law, youth",2021-09-20,2021-09-26,29
8627,"dutch, company, raises, million, investment, ebikes, affordable",2021-09-01,2021-09-01,1
10935,"bulls, loosie, botha, better",2021-09-28,2021-09-28,1
9403,"actor, kathryn, prescott, icu, hit, truck",2021-09-10,2021-09-10,1
8381,"rosemary, hill, offers, great, riding, eastern, tshwane",2021-08-30,2021-08-30,1
9918,"canadian, man, killed, car, mcdonald, drivethru",2021-09-16,2021-09-16,1
10687,"bike, bag, bosses, mtb, helmet, slovenia, retro, singlespeed",2021-09-27,2021-10-03,10
10688,"pay, companies, post office, letters, class action, sa, sham, loan",2021-09-27,2021-10-03,30
10689,"david, mackenzie, teachers, polo, analysis, sheena, reveals, complexities",2021-09-27,2021-10-01,7
8905,"guinea, gunfire, capital, troops, streets, turmoil, putschists, claim",2021-09-05,2021-09-05,3
8909,"medical, parole, placed, jacob zuma, zuma, president, gets",2021-09-05,2021-09-05,3
9688,"springboks, wallabies, world rugby, lead, atop, rankings, cut, rise",2021-09-14,2021-09-17,5
8922,"iec, registration, parties, candidate, elections 2021, da, elections, analysis",2021-09-06,2021-09-11,38
9436,"venezuela, chief, wanted, us, detained, spain, plastic surgery, fugitive",2021-09-10,2021-09-10,2
8925,"book review, dark, twisty, keeps, riveted, wire, actor, michael",2021-09-06,2021-09-07,2
8415,"albertina sisulu, grandson, walter, succumbs, covid19, feel, like, died",2021-08-30,2021-09-05,3
9952,"2021, august, september, watch, hobby, turned, lifesaving, business",2021-09-16,2021-09-16,3
8935,"water, pietermaritzburg, copesville, supply, electricity supply, returns, service delivery issues, struggling",2021-09-06,2021-09-10,4
8429,"nene, leakes, husband, going, couple, days, amid, cancer",2021-08-30,2021-09-02,2
10483,"80litre, quadturbocharged, sculptural, beauty, meets, iconic, power, bugatti",2021-09-22,2021-09-22,1
10740,"cape, metro, launches, probe, tutu, mural, defaced, kword",2021-09-27,2021-09-27,1
9978,"deep, dive, boucher, wrong, revered, historian, odendaal, 1990s",2021-09-17,2021-09-18,2
10237,"caxton, impairs, million, magazine, newspaper, printing, declines",2021-09-20,2021-09-20,1
9474,"power station, fire, kendal, damages, unit, shut",2021-09-11,2021-09-11,1
10245,"spanish, italian, police, arrest, mafia, sting, operation",2021-09-20,2021-09-20,1
11018,"joburg, joburg mayor, mpho moerane, mayor, anc, new, mmc, endorsed",2021-09-29,2021-10-03,5
9484,"woman, body, found, van, staden, bridge",2021-09-11,2021-09-11,1
10766,"afghanistan, afghan, us, taliban, collapse, biden, icc, prosecutor",2021-09-27,2021-10-03,7
16,"msunduzi, pietermaritzburg, municipality, city, water, residents, kzn, municipal",2021-03-01,2021-08-28,266
10772,"cape town, death, residents, man, kzn, hospital, students, woman",2021-09-27,2021-10-03,43
8981,"new, suv, driven, hyundai, renault, kiger, sa, pulls",2021-09-06,2021-09-12,7
534,"money clinic, debt, money, invest, retirement, debt review, review, pay",2021-03-05,2021-08-25,251
10778,"rosemary ndlovu, excop, judge, warns, murderaccused, evading, questions, court",2021-09-27,2021-09-27,2
8989,"new zealand, lifts, lockdown, barring, virushit, auckland",2021-09-06,2021-09-06,1
8991,"south africa, divorced, different, types, divorces, divorce, spouse, consent",2021-09-06,2021-09-06,4
9762,"sa, bakkie, new, ranger fx4, review, topspec, triton, takes",2021-09-15,2021-09-16,5
10788,"rand, hit, sa, bleeds, amid, concerns, china, woes",2021-09-27,2021-10-01,4
8741,"bus, crash, ksd, municipality, remembers, victims, kei cuttings, survivor",2021-09-02,2021-09-02,3
9261,"letter, churchill, ponders, pleasing, pursuits, outside, politics",2021-09-08,2021-09-08,1
9523,"interception, ssa, rica, judge, concerned, unceasing, unlawful, communication",2021-09-13,2021-09-16,5
10036,"worth, buy, low, mileage, preowned, models, good, value",2021-09-18,2021-09-18,1
10043,"baby shower, social media, users, rally, organise, baby, shower, provincial",2021-09-18,2021-09-18,2
9535,"kzn, municipality, residents, msunduzi, coast, power, offices, infrastructure",2021-09-13,2021-09-18,33
9029,"chicken, covid19, sa, opinion, shop, profit, owner, yum",2021-09-06,2021-09-12,29
10828,"contractors, claim, govt, agreed, type, size, beitbridge, fence",2021-09-28,2021-09-28,1
10062,"western cape, cape town, bee, stings, believed, caused, death, african",2021-09-18,2021-09-18,1
10064,"rescuers, found, shipwrecked, children, clinging, dead, mom, drank",2021-09-18,2021-09-18,1
10065,"blitzboks, sevens, overpower, mexico, vancouver, opener, clean, sweep",2021-09-18,2021-09-19,2
9567,"kabul, taliban takeover, flight, us, citizens, foreign, commercial, lands",2021-09-13,2021-09-19,3
9828,"matric exams, education, dept, brought, forward, exams, kzn, treasury",2021-09-15,2021-09-17,7
10084,"doctor, broke, texas, law, performed, abortion, cant, sit",2021-09-19,2021-09-19,1
7014,"r350 grant, mboweni, billion, return, sa, ramaphosa, covid19, godongwana",2021-07-26,2021-08-13,22
9574,"cabinet, retirement, public, basic income grant, new, govt, mpumelelo, mkhabela",2021-09-13,2021-09-18,14
8807,"princess charlene, exclusive, admitted, durban, hospital, medical, emergency, closer",2021-09-03,2021-09-03,3
9837,"google, undersea, internet, new york, finishes, laying, giant, cable",2021-09-15,2021-09-19,2
8814,"free state, cooking, oil, n3, truck, accident, closes, highway",2021-09-03,2021-09-04,2
11119,"minutes, state, rests, modack, lawyer, wants, reopen, bail",2021-09-30,2021-09-30,1
10101,"letter, sa, lose, figo, ecosport, bring, focus, new",2021-09-19,2021-09-19,1
7799,"watch, latest, news, videos, africa, world",2021-08-13,2021-08-13,2
10361,"gauteng hospital, siu, freezes, companies, irregularly, awarded, tenders, refurbish",2021-09-21,2021-09-21,1
10362,"woman, confessed, killing, dismembering, husband, weak, attend, bail",2021-09-21,2021-09-28,2
10110,"covid19, vaccine, pfizer, vaccination, us, people, shots, sa",2021-09-20,2021-09-25,40
9604,"lloyd harris, us open, reaches, careerhigh, atp, ranking, banks, r6m",2021-09-13,2021-09-13,1
10116,"blacks, bok, boks, springboks, test, nienaber, black, players",2021-09-20,2021-09-26,37
10633,"tablet, computer, hopping, list, reveal, russia, us, starting",2021-09-25,2021-09-25,1
9104,"heavy rains, expected, durban, kwazulunatal, roads",2021-09-07,2021-09-07,1
10385,"covid19, sa, infections, continue, show, signs, sustained, downward",2021-09-21,2021-09-24,4
6551,"stores, damaged, unrest, mall, property, malls, looting, soweto",2021-07-13,2021-08-27,14
8349,"women, mom, cape town, woman, local, opinion, children, school",2021-08-30,2021-09-05,88
10143,"blitzboks, team, canada, vancouver sevens, cruise, title, powell, praises",2021-09-20,2021-09-26,6
10912,"miners, trapped, canada, watch, canadian, climb, safe",2021-09-28,2021-09-29,2
9392,"high court, dispute, burial, rights, judge, mnguni, ends",2021-09-10,2021-09-10,1
10417,"remember, ginger, prices, spiked, covid19, oversupply",2021-09-22,2021-09-22,1
8375,"anc, kzn, candidate, mec, north west, candidates, list, opposition parties",2021-08-30,2021-09-05,16
10169,"david coulthard, yuki tsunoda, impressed, yuki, tsunoda, schumacher, wants, improved",2021-09-20,2021-09-26,4
10938,"blade nzimande, dismisses, claims, da, hates, afrikaans",2021-09-28,2021-09-28,1
9659,"mandy wiener, mental health, lessons, osaka, biles, raducanu, need, look",2021-09-14,2021-09-14,1
9406,"wallabies, springboks, cooper, play, boks, gets, shock, years",2021-09-10,2021-09-12,8
10686,"covid19, wave, vaccines, us, fourth, sa, older, persons",2021-09-27,2021-10-03,47
8640,"crimen injuria, update, djs, fresh, euphonik, respect, npa, decision",2021-09-01,2021-09-01,1
10188,"rosemary ndlovu, insurance, appears, court, legs, shackled, threatening, journalists",2021-09-20,2021-09-21,5
9166,"pics, woman, flexible, people, world, started, training, years",2021-09-07,2021-09-07,1
10446,"traffic, long, weekend, heavy, volumes, expected, sa, roads",2021-09-22,2021-09-26,4
8656,"cape town, homeless, spotlight, sahrc, called, help, address, security",2021-09-01,2021-09-04,2
9428,"sa money report, podcast, measuring, economy, slow, climb, darkness",2021-09-10,2021-09-10,1
9689,"california, governor, election, biden, campaign, eve, republicanbacked, recall",2021-09-14,2021-09-15,2
10713,"child, women, abortion, new, life, kids, love, school",2021-09-27,2021-10-03,35
482,"anc, north west, mayor, north west premier, supra mahumapelo, mokgoro, case, magashule",2021-03-04,2021-08-28,136
8674,"illegal, city, land, pics, dozens, structures, destroyed, tshwane",2021-09-01,2021-09-03,3
9445,"sa, consumers, favour, buying, garages, maas, buttermilk, popular",2021-09-10,2021-09-10,1
10473,"mining charter, court, big, blow, govt, sets, aside, parts",2021-09-22,2021-09-23,3
5876,"wedding, guests, bride, watch, gifts, weddings, affair, lockdown",2021-06-27,2021-08-27,25
9977,"performance sedan, watch, vw, new, 170kw, jetta, gli, gives",2021-09-17,2021-09-17,1
9979,"resistance, band, workouts, work",2021-09-17,2021-09-17,1
10236,"justice, dept, ransomware, maintenance, payments, food, mom, anxiously",2021-09-20,2021-09-23,5
6910,"naspers, makes, investment, insurance, shortterm, ctrl, insurtech, tech",2021-07-22,2021-08-04,6
10495,"proud, boy, january, riot, defendant, seeks, release, pretrial",2021-09-22,2021-09-22,1
10757,"stella artois, virtual reality, ride, home, virtual, reality",2021-09-27,2021-09-27,1
9224,"princess diana, exclusive, neverbeforeheard, stories, famous, photographs, queen, helpers",2021-09-08,2021-09-10,2
11016,"blast, resort, criminals, boost, use, explosives, atm, attacks",2021-09-29,2021-09-29,1
9993,"veteran, court, journalist, ilse, de, lange, dies, long",2021-09-17,2021-09-17,1
9485,"brad binder, sa, aragon, motogp, start, 12th, grid, brother",2021-09-11,2021-09-12,2
11022,"sponge, baths, proper, storage, stretch, water, supplies, gauteng",2021-09-29,2021-09-29,1
11031,"spooks, hunt, moles, ssa, scrambles",2021-09-29,2021-09-29,1
24,"covid19, new, cases, deaths, records, south africa, sa, infections",2021-03-01,2021-08-29,198
8994,"work, real, sa, small business, costcutting, ideas, owners, trying",2021-09-06,2021-09-12,14
10789,"da, gama, ts galaxy, galaxy, sack, owen, following, poor",2021-09-27,2021-10-01,3
9521,"covid19, sa, cases, records, western cape, new, infections, million",2021-09-13,2021-09-19,17
9010,"affair, know, baby, mine",2021-09-06,2021-09-06,1
9269,"jp smith, surname, joke, watch, im, going, try, dude",2021-09-08,2021-09-10,3
9019,"pupils, pietermaritzburg, set, fire, school, kzn, left, watch",2021-09-06,2021-09-10,7
10558,"biotech, billionaire, soonshiong, cancer, covid19, sa, vaccines, expedite",2021-09-23,2021-09-24,3
10817,"basic income grant, huge, unintended, consequences, business, body, food prices, squeeze",2021-09-27,2021-10-03,3
10819,"year, car, south african, 2021, is, opinion, sa, winner",2021-09-27,2021-09-29,2
8260,"money, live, santam, profit, rise, warns, tough, economy",2021-08-25,2021-08-25,1
10826,"opinion, letters, warren, fernandez, covid19, crisis, points, climate",2021-09-28,2021-10-03,13
9804,"company, director, fake, vat, claims, woman, handed, suspended",2021-09-15,2021-09-17,5
8781,"bulls, wp, currie cup, jake, ntubeni, semifinal, marcell coetzee, western province",2021-09-02,2021-09-03,7
10320,"social development, bathabile dlamini, watch, minister, bathabile, dlamini",2021-09-21,2021-09-21,1
598,"court, unisa, city press, anc, new, corruption, ramaphosa, pay",2021-03-06,2021-08-28,149
9814,"melania trump, slept, election, night, woke, husband, speech, aide",2021-09-15,2021-09-15,1
8800,"modack, nafiz modack, john, wick, coming, hello, murderous, fictional",2021-09-02,2021-09-04,4
8549,"india, new zealand, bangladesh, england, dale steyn, twitter, reacts, retirement",2021-08-31,2021-09-05,9
10089,"know, mother, danger, children, signs",2021-09-19,2021-09-19,1
10857,"youtuber, mel, thompson, dies",2021-09-28,2021-09-28,1
10099,"cape town, pics, fire, destroys, homes, informal, settlement",2021-09-19,2021-09-19,1
2421,"car, vehicle, tips, know, change, car doctor, avoid, winter",2021-04-12,2021-08-26,41
9080,"cuban, love, affair, sandf, sends, soldiers, training, havana",2021-09-07,2021-09-07,1
8571,"update, transnet, siu, vow, coming, project, head, nailed",2021-08-31,2021-08-31,1
9597,"load shedding, power station, kendal, fire, eskom, diesel, load, shedding",2021-09-13,2021-09-13,2
9857,"govt, school, sanitisation, tender, gauteng education, dept, gets, legal",2021-09-15,2021-09-17,4
8836,"sa money report, podcast, dealing, fallout, sa, going, nuclear",2021-09-03,2021-09-03,1
10118,"bicycle, built, haul, braai, wood",2021-09-20,2021-09-20,1
9865,"missing, door, handles, plastic, windows, weird, car, flaws",2021-09-16,2021-09-16,1
9611,"sasria, cash, unrest, needs, looted, destroyed, big, businesses",2021-09-13,2021-09-17,4
8591,"diet, consisting, mainly, fruit, bad",2021-09-01,2021-09-01,1
10127,"woman, years, dad, raping, grooming, daughter, outcry, man",2021-09-20,2021-09-23,7
10899,"shembe, durban, congregants, march, pics, bring, complete, standstill",2021-09-28,2021-09-29,4
10644,"car crash, govt, official, dies",2021-09-25,2021-09-25,1
9879,"dut, insistence, lecturers, master, degree, welcomed, management, snub",2021-09-16,2021-09-18,2
9115,"myanmar, military, frees, notorious, antimuslim, monk",2021-09-07,2021-09-07,1
8860,"coega, steel, slapped, prohibition, notice, reporting, furnace, explosion",2021-09-03,2021-09-03,1
9375,"mossel bay, lockdown regulations, chain, reaction, popular, buffalo, rally, called",2021-09-09,2021-09-09,1
9377,"da, qualifications, saga, koen, plea, bargain, smith, cleared",2021-09-09,2021-09-09,1
9634,"mom, know, son, watch, life, living, opens, birth",2021-09-13,2021-09-18,20
10658,"pick n pay, bakery, sold, muffins, school, kids, wants, snowball",2021-09-26,2021-09-26,1
9125,"north west premier, bushy maape, new, will, disappoint, finally, swornin, members",2021-09-07,2021-09-11,3
9639,"cricket, pakistan, india, ipl, new zealand, tour, players, test",2021-09-13,2021-09-19,11
8872,"pick n pay, sound, engineer, makes, charcoal, agricultural, waste, supplies",2021-09-04,2021-09-04,1
10152,"relativity, investment, world, personal finance, drafting, budget, expert, tips",2021-09-20,2021-09-26,5
8621,"months, failing, sell, timbercity, pepkor, calls, quits, franchises",2021-09-01,2021-09-01,2
