cluster_id,top_keywords,earliest_date,latest_date,article_count
10672,"sandile buthelezi, digital vibes, health, dept, suspends, dg, alleged, role",2021-09-26,2021-09-26,1
9137,"covid19, potential, long covid, zanele, passing, puts, spotlight, global",2021-09-07,2021-09-10,6
10161,"eskom files, fire, sabotage, treasury, delays, drove, eskom, majuba",2021-09-20,2021-09-20,1
8372,"us, ivermectin, fauci, covid19, treat, good, idea, mandate",2021-08-30,2021-09-05,5
8373,"eskom, allegations, umgungundlovu, asks, staff, millions, district, suspended",2021-08-30,2021-09-04,25
8887,"blacks, resolve, tested, wallabies, coach, backs, new, rule",2021-09-04,2021-09-05,2
9399,"sibanye, turns, uranium, unloved, resource, wants, tap, green",2021-09-10,2021-09-12,2
9400,"r kelly, accuser, singer, starved, days, assaulting",2021-09-10,2021-09-10,1
9145,"antivaxxers, insurance, pressure, ceo, customers, sanlam, climate change, fuelling",2021-09-07,2021-09-12,9
10682,"new zealand, murders, expats, set, support, network, struggling, sa",2021-09-27,2021-09-27,1
9408,"watch, uk, girl, claims, prize, contest, beating, adult",2021-09-10,2021-09-10,1
10692,"man, murder, police, arrested, court, shooting, taxi, kzn",2021-09-27,2021-10-03,75
10187,"sa, mtb, pros, great, season",2021-09-20,2021-09-20,1
10708,"sa, nersa, eskom, govt, needs, china, plan, opinion",2021-09-27,2021-10-02,39
10197,"xolani, luvuno, plan, pit toilets, story, climbed, kilimanjaro, eradicate",2021-09-20,2021-09-25,12
9686,"spectrum, deadlock, continues, auction, experts, fret, sa, access",2021-09-14,2021-09-15,2
10710,"watch, videos, show, passengers, trapped, inside, glass, pods",2021-09-27,2021-09-27,1
10459,"tshegofatso pule, court, mastermind, bail, high court, high, attempt, family",2021-09-22,2021-09-22,2
9698,"bring, blitzboks, canada, world rugby, world cup, considers, staging, world",2021-09-14,2021-09-17,9
10723,"zuma, nkandla, home, address, supporters, jacob zuma, president, anc",2021-09-27,2021-09-30,4
8676,"talk show, oprah, ellen, moment, queen, taken, task, rose",2021-09-01,2021-09-01,1
10724,"sa, businesses, opinion, women, digital, new, programme, south africa",2021-09-27,2021-10-03,32
9446,"new york, land deal, dirco, dg, fired, amid, probe, botched",2021-09-10,2021-09-10,1
10214,"cant, think, obama, told, trump, recall, biggest, mistake",2021-09-20,2021-09-21,2
10217,"killed, sources, mali, people, injured, grenade, attack, bar",2021-09-20,2021-09-26,6
8430,"driven, sa, manual, want, need, know, lexus, lc500",2021-08-30,2021-09-04,9
9969,"uk, launches, postbrexit, review, eu, laws, britain, revert",2021-09-16,2021-09-18,2
9458,"mugabe, remains, reburied, harare, monument, zimbabwe, magistrate, rules",2021-09-10,2021-09-10,1
10995,"mega, grenadier, suv, en, route, sa, ineos, support",2021-09-29,2021-09-29,1
10487,"sa economy, steel, federation, warns, numsa, strike, action, cost",2021-09-22,2021-09-22,1
8698,"eastern cape, desalination, plant, set, ease, impact, drought, questions",2021-09-01,2021-09-03,2
9212,"sa, grow, drier, longer, new, climatechange, study, bit",2021-09-08,2021-09-08,1
10242,"mining, exec, shot, johannesburg, home",2021-09-20,2021-09-20,1
11011,"nu, metro, offering, halfprice, movie, tickets, popcorn, nedbank",2021-09-29,2021-09-29,1
8966,"taliban, afghan, us, kabul, aid, government, watch, afghanistan",2021-09-06,2021-09-12,23
9480,"striking, photos, show, veiled, afghan, women, attending, protaliban",2021-09-11,2021-09-11,1
8978,"bigger, magnetic, water, bottle, mtb",2021-09-06,2021-09-06,1
8472,"qanon shaman, riot, pleads, guilty, capitol, us capitol attack, congressional, panel",2021-08-30,2021-09-03,4
8475,"unrest, busa, pityana, concerned, frequent, shuffles, key, ministries",2021-08-30,2021-09-03,4
10782,"sa, volkswagen, mercedesbenz, golf 8 gti, opinion, vehicles, id, buy",2021-09-27,2021-10-02,9
8479,"pupil, death, school, grade, fellow, stabbing, stabbed, boy",2021-08-30,2021-09-01,6
8483,"crime statistics, scrutinised, crime, latest, sexual, offences, local, watch",2021-08-31,2021-09-04,11
10796,"danish, man, found, buried, treasure, iron, age, metal",2021-09-27,2021-09-27,1
10299,"texas, megachurch, preacher, trump, devotee, credible, religious, argument",2021-09-21,2021-09-21,1
9534,"elections 2021, anc, iec, registration, voter, weekend, candidate, da",2021-09-13,2021-09-19,68
10303,"allnew, vw, caddy, headed, sa, know, ahead, november",2021-09-21,2021-09-21,1
10816,"elections 2021, watch, launches, manifesto, ahead, anc, elections, hub",2021-09-27,2021-09-30,3
9539,"illegal, dumping, site, kzn, mpophomeni, trendy, shisanyama",2021-09-13,2021-09-13,1
8516,"manenberg, serial, cat, killer, dogs, caught, cctv, attacks",2021-08-31,2021-09-03,3
10052,"viral, post, alleged, us, airline, kicked, hyperventilating, asthmatic",2021-09-18,2021-09-18,1
8519,"spectrum, mtn, return, emergency, covid19, end, november, icasa",2021-08-31,2021-09-03,3
10567,"lions, urc, opener, stormers, italy, bulls, united, rugby",2021-09-23,2021-09-25,7
10315,"fire, cape town, man, dies, newlands, apartment, block, pensioner",2021-09-21,2021-09-24,3
9552,"covid19, sa, students, young, people, cant, find, cities",2021-09-13,2021-09-19,61
8787,"electric vehicle, understanding, terminology, electric vehicles, sa, capitalise, italy, seeks",2021-09-02,2021-09-05,3
9813,"mike novogratz, bitcoin, bull, crypto, zealots, like, antivaxxers, gamestop",2021-09-15,2021-09-16,2
10069,"500, army, vehicles, destroyed, fire",2021-09-18,2021-09-18,1
8795,"it, pals, gertjohan, coetzee, vicky, visagie, amicable, split",2021-09-02,2021-09-02,1
9564,"sa, boost, debt, eskom, time, key, record, africans",2021-09-13,2021-09-19,39
10589,"mexican, exsecurity, chief, accused, stealing, million, leaving, government",2021-09-23,2021-09-23,1
8802,"incar, operating, systems, motorists, want",2021-09-03,2021-09-03,1
11112,"ahmed timol, judge, officially, strikes, case, death, court, roll",2021-09-30,2021-09-30,1
8815,"heart attack, riding, cape, epic",2021-09-03,2021-09-03,1
9077,"mbalula, pay, driving, licences, motorists, fees, minister, wants",2021-09-07,2021-09-10,9
10613,"mondli gungubele, minister, presidency, mourns, death, son",2021-09-24,2021-09-24,1
10102,"spanish, la, palma, volcano, people, evacuated, island, eruption",2021-09-19,2021-09-19,2
8568,"life, insurers, covid19, deaths, hit, million, sa, policyholders",2021-08-31,2021-09-04,3
127,"car, sa, 2021, buying, vehicle, vehicles, sa car sales, opinion",2021-03-01,2021-08-28,88
9088,"use, voyager, miles, caveats, apply",2021-09-07,2021-09-07,1
10112,"elections 2021, anc, da, candidate, registration, iec, councillor, candidates",2021-09-20,2021-09-26,73
8833,"happened, ramaphosa, touches, unrest, vaccines, marikana, unemployment, qa",2021-09-03,2021-09-03,1
9608,"kitchen, meet, rules, sa, teams, cook, success, lazy",2021-09-13,2021-09-17,4
9097,"carry, dads, advocating, samesex, parenting, share, surrogacy, journey",2021-09-07,2021-09-07,1
9098,"bmw, reflects, years, business, mzansi, readies, ev, wave",2021-09-07,2021-09-07,1
10893,"agrizzi, present, court, illness, state, subpoena, doctor, explain",2021-09-28,2021-09-28,1
10646,"police, banks, set, follow, poachers, illicit, cash, trail",2021-09-25,2021-09-25,1
8862,"watch, police, officers, hurt, uk, clash, antivaxxers",2021-09-03,2021-09-03,1
10400,"pics, endangered, humpback, dolphins, seven, killer, whales, spotted",2021-09-22,2021-09-22,1
9633,"uber, loses, battle, drivers, rights, netherlands",2021-09-13,2021-09-13,1
9640,"sca, rules, mkhwebane, bid, redeem, report, prospects, success",2021-09-13,2021-09-13,1
10154,"new zealand, extends, covid19, lockdown, auckland",2021-09-20,2021-09-20,1
10926,"ramaphosa, presses, wto, covid19, vaccine, patents, waiver",2021-09-28,2021-09-28,1
8369,"sa, paralympics, paralympic, tokyo, louzanne, coetzee, gold, team sa",2021-08-30,2021-09-05,21
9650,"malls, vukile, selling, covid19, canal, walk, hyde, park",2021-09-13,2021-09-15,3
9654,"youtuber, subscribers, deleted, channel, making, crying, son, pose",2021-09-13,2021-09-15,2
8889,"jill biden, resume, facetoface, teaching",2021-09-04,2021-09-04,1
4552,"lived, life, zimbabweans, sa, face, uncertain, future",2021-05-27,2021-05-27,1
9419,"sa, world, batch, updated, volkswagen, polos, leaves, kariega",2021-09-10,2021-09-10,1
10448,"taliban, city, fighters, people, killed, attack, jalalabad, hang",2021-09-22,2021-09-26,3
8917,"love, new, review, drama, story, big, new album, south africa",2021-09-06,2021-09-12,44
8418,"eu, travel restrictions, looks, like, impose, americans, reaches, goal",2021-08-30,2021-09-02,3
9962,"van, gogh, drawing, old, man, goes, display, time",2021-09-16,2021-09-18,2
9709,"happy, ending, missing, bearded, dragon, reunited, family",2021-09-14,2021-09-14,1
8942,"mufc, opinion, msunduzi, mayor, dropped, ball, sponsorship, decision",2021-09-06,2021-09-10,3
8431,"bike, new, ascent, need, bicycle, collectors, philip, van",2021-08-30,2021-09-03,5
10736,"sa, sharks, bulls, munster, stormers, player, jake, cap",2021-09-27,2021-10-03,19
8948,"rassie, exbok, shares, views, videogate, thumbsucking, eddie jones, demands",2021-09-06,2021-09-08,4
9717,"lerato, sengadi, celebrates, hhp, birthday, song, amapiano, star",2021-09-14,2021-09-18,13
10745,"level, lockdown, ramaphosa, sa, moves, alert, govt, gatherings",2021-09-27,2021-10-02,14
8701,"heritage, site, liliesleaf, iconic, close, doors, indefinitely, arts",2021-09-01,2021-09-04,3
7678,"asbestos, case, ace magashule, npa, court, r255m, tender, postponed",2021-08-11,2021-08-16,5
10750,"soldiers, injured, military, vehicle, river, kzn, watch, falls",2021-09-27,2021-09-28,3
10751,"killed, crashes, crash, injured, people, death, kzn, roads",2021-09-27,2021-10-03,7
8452,"engineering, company, digs, heels, siu, accused, overreach, vbs",2021-08-30,2021-09-04,5
8974,"army, sniper, kills, including, baby, boy, florida, shooting",2021-09-06,2021-09-06,1
8463,"boks, style, bok, entry, it, lions series, black, coach",2021-08-30,2021-09-05,12
9231,"gold, ntando mahlangu, paralympic, boat, caster, barred, burundian, niyonsaba",2021-09-08,2021-09-11,5
10773,"man, united, ronaldo, return, villarreal, winner, latest, everton",2021-09-27,2021-10-02,13
10776,"kzn, water, areas, letters, blocked, drain, spills, street",2021-09-27,2021-10-02,15
10521,"springboks, blacks, 100th, test, clash, wallabies, show, black",2021-09-23,2021-09-25,16
10783,"look, africa, biggest, logistics, centre, officially, opened, joburg",2021-09-27,2021-09-27,1
8480,"vaccine doses, africa, doses, nations, eu, astrazeneca, vaccine, supply",2021-08-30,2021-09-05,7
10532,"landscape, artist, walter, meyer, widow, convicted, murder",2021-09-23,2021-09-23,1
8997,"public sector, wage deal, consumer confidence, relief, measures, wage, deal, blues",2021-09-06,2021-09-06,1
8998,"mom, us, shares, days, life, woman, new, child",2021-09-06,2021-09-12,40
10794,"lewis hamilton, driver, formula 1, toby venter, interview, coming, sa, kyalami",2021-09-27,2021-10-02,3
10294,"primary school, vaccine mandate, us, teacher, showed, school, blackface, protest",2021-09-21,2021-09-21,1
9527,"proteas, series, win, t20 world cup, t20, sri lanka, spinners, csa",2021-09-13,2021-09-18,20
58,"diet, help, adhd, food, health, watch, children, people",2021-03-01,2021-08-26,148
10044,"plans, womenowned, bank, crash, cooperative, weeks, pay, money",2021-09-18,2021-09-18,1
10046,"life, money laundering, sanlam, fined, weaknesses, prevention, measures",2021-09-18,2021-09-18,1
10559,"sharks, munster, coach, everitt, bosch, urc, chamberlain, starts",2021-09-23,2021-09-25,7
9542,"bulls, stormers, sharks, everitt, urc, rugby, wp, man",2021-09-13,2021-09-19,16
9543,"champions league, liverpool, chelsea, win, man city, league, solskjaer, ronaldo",2021-09-13,2021-09-19,35
9292,"dams, adjustment, budget, provision, drought, projects, dry, taps",2021-09-09,2021-09-10,5
10318,"burger king, competition, tribunal, approves, sale, conditions, include, new",2021-09-21,2021-09-22,2
10834,"bond, james bond, iconic, daniel craig, james, kate middleton, time, die",2021-09-28,2021-10-03,14
9812,"mexican, authorities, rescue, foreigners, kidnapped, hotel",2021-09-15,2021-09-15,1
10584,"podcast, story, school, david, mackenzie, boys, water, polo",2021-09-23,2021-09-24,4
10073,"joburg mayor, jolidee matongo, newly, appointed, jolidee, matongo, breaking, pedestrian",2021-09-18,2021-09-19,3
9563,"local, academics, developed, invigilator, app, prevents, cheating, online",2021-09-13,2021-09-13,1
9053,"hlophe, minority, decision, proves, broken, jsc, john hlophe, it",2021-09-06,2021-09-10,2
10085,"liesl laurie, musa mthombeni, photos, musa, mthombeni, pics, white, wedding",2021-09-19,2021-09-19,1
9833,"suspended, high, risk, cfo, fights, mangaung, electricity, distributor",2021-09-15,2021-09-18,6
10091,"rare, copy, us, constitution, signed, auction",2021-09-19,2021-09-19,1
9580,"money, tips, time, municipal elections, elections 2021, 2021, future, plan",2021-09-13,2021-09-18,14
10604,"inside, nyc, hotel, known, palace, secrets, harry, meghan",2021-09-24,2021-09-24,1
9071,"eskom, senior, court, dg, face, money laundering, manager, wins",2021-09-06,2021-09-11,12
9327,"watch, ford, best, ranger, look, allnew, sabound, bakkie",2021-09-09,2021-09-09,1
9074,"daily lotto, powerball, plus, lotto, players, lucky, results, bag",2021-09-06,2021-09-21,19
10868,"banking, future, fraud, takes, debit, card, listen, smart",2021-09-28,2021-10-02,14
8565,"proteas, bavuma, root, england, sri lanka, test, india, sa",2021-08-31,2021-09-04,12
11125,"pravin gordhan, biography, probes, steely, resolve, save, sa, corruption",2021-09-30,2021-09-30,1
9591,"powerball, draw, sitting, million",2021-09-13,2021-09-13,1
9337,"state capture, goldman sachs, ousted, mckinsey, head, dealt, fallout, corun",2021-09-09,2021-09-09,1
10366,"sharks, sa rugby, redemption, goal, franchises, step, new, world",2021-09-21,2021-09-26,4
129,"new, woman, meet, love, im, life, shares, daughter",2021-03-01,2021-08-27,271
9092,"climate change, sa, climate, climate finance, waiting, bailout, keeps, pursuing",2021-09-07,2021-09-11,6
8584,"tsitsipas, toilet, humor, funny, zverev, tearful, osaka, break",2021-08-31,2021-09-04,2
9866,"third wave, opinion, richard, van, zyl, steam, taken, toll",2021-09-16,2021-09-16,1
10124,"pietermaritzburg, residents, city, park, ramaphosa, mountain, rise, stand",2021-09-20,2021-09-25,41
8589,"diana, ad, eyes, saw, camilla, wedding, royal, photographer",2021-09-01,2021-09-05,5
10383,"new zealand, kfc, gang, associates, arrested, trying, smuggle, car",2021-09-21,2021-09-23,2
10129,"waste, dumped, umgeni, river, kwazulunatal, scary",2021-09-20,2021-09-20,1
9119,"water, tests, show, dangerous, levels, bacteria, zandvlei, zeekoevlei",2021-09-07,2021-09-07,1
9380,"mandla lamba, fsca, warns, public, billionaires, club, director",2021-09-09,2021-09-09,1
9130,"trevor noah, minka kelly, arent, minka, kelly, guessing, cosy, outing",2021-09-07,2021-09-07,1
9133,"joao rodrigues, ahmed timol, apartheidera, policeman, charged, murder, ahmed, timol",2021-09-07,2021-09-11,4
10164,"win, community, library, barbara masekela, poli, theatre, takes, model",2021-09-20,2021-09-25,34
9655,"uk, sa, update, covid19, vaccines, minister, accepts, recommendation",2021-09-13,2021-09-15,4
10683,"cape town, city, district, bylaws, homeless, da, good, eviction",2021-09-27,2021-10-02,7
10939,"kuben moodley, gupta, fixer, dubai, middleman, guptalinked, firms, dodgy",2021-09-28,2021-10-01,4
9917,"biden, pm, australians, squirm, calls, fellow, scott morrison, appeared",2021-09-16,2021-09-16,2
10174,"musa mthombeni, snaps, liesl, breathtaking, white, wedding, liesl laurie, details",2021-09-20,2021-09-21,2
9668,"jika, joe, settlement, informal, residents, pietermaritzburg, plead, city",2021-09-14,2021-09-15,2
9160,"court, eskom files, slush, fund, limpopo, mec, case, takes",2021-09-07,2021-09-21,5
9937,"saa, needs, upgraded, fleet, compete, outside, africa, interim",2021-09-16,2021-09-16,1
9173,"sars, seizes, million, worth, booze, mpumalanga, warehouse, im",2021-09-07,2021-09-11,2
8918,"hamilton, f1, gp, teammate, bottas, russell, mercedes, italian gp",2021-09-06,2021-09-12,31
8926,"women, community, cant, stories, age, men, cape town, awareness",2021-09-06,2021-09-11,47
8931,"zulu king, emotional, reed, dance, new",2021-09-06,2021-09-06,1
9701,"covid19, putin, circle, russia, selfisolating, people, caught, vladimir putin",2021-09-14,2021-09-19,4
8683,"court case, losing, power, bidder, seeks, postpone, hawks, wrap",2021-09-01,2021-09-02,2
8947,"covid19, cases, new, deaths, sa, confirmed, increase, records",2021-09-06,2021-09-12,10
9465,"money clinic, emigrating, work, remotely, sa, employer, taxed",2021-09-11,2021-09-11,1
11005,"sarah everard, london, arrest, raping, killing, officer, police officer, sarah",2021-09-29,2021-09-30,4
8963,"man, police, pietermaritzburg, woman, dead, kzn, found, court",2021-09-06,2021-09-12,96
10758,"df malan, name change, hoërskool, governing, body, refuses, request, referendum",2021-09-27,2021-09-28,2
10002,"new zealand, children, sa, mother, found, dead, new, zealand",2021-09-17,2021-09-19,8
9747,"african rainbow capital, coal mining, motsepe, exit, metrofibre, prunes, portfolio, interview",2021-09-14,2021-09-15,2
10003,"female, rhino, drowns, dutch, zoo, waterhole, chased, potential",2021-09-17,2021-09-17,1
10005,"california wildfires, world, largest, tree, path, raging, desperate, bid",2021-09-17,2021-09-17,2
8982,"texas, abortion, satanic, temple, lobbying, restrictions, wants, faithbased",2021-09-06,2021-09-10,3
9754,"george floyd, derek chauvin, derek, chauvin, guilty, federal, charges, murder",2021-09-14,2021-09-16,2
10269,"pro, cycling, richest, team, rim, brakes",2021-09-21,2021-09-21,1
9502,"kim kardashian, photos, steps, head, yes, including, face, toe",2021-09-12,2021-09-12,1
10273,"upl, durban, disaster, it, smelled, like, guy, fawkes",2021-09-21,2021-09-24,3
9765,"mpumalanga, municipality, accused, unfair, discrimination, supplying, water, villages",2021-09-15,2021-09-15,1
6955,"workout, training, want, moves, need, stretch, body, helpful",2021-07-23,2021-08-29,13
8751,"steinhoff, bid, court, liquidation, tekkie town, owners, longawaited, liquidated",2021-09-02,2021-09-03,3
10033,"pit toilet, komape, family, wins, court, battle, years, son",2021-09-17,2021-09-17,1
10803,"navalny, youtube, ceo, free, speech, core, value, removing",2021-09-27,2021-09-28,2
9525,"elections 2021, cape town, cape, town, battle, lines, drawn, parties",2021-09-13,2021-09-18,3
9015,"students, arrested, mobilisation, gathering, central, durban",2021-09-06,2021-09-06,1
9531,"family, covid, industry, sons, sea, gangs, london, hailed",2021-09-13,2021-09-18,30
10555,"bertina, engelbrecht, new, ceo, clicks, ramsunder, quits, australia",2021-09-23,2021-09-23,1
9546,"fuelefficient, diesel, vehicles, buy, sa, suzuki, anymore, rare",2021-09-13,2021-09-19,5
9802,"watch, uk, teen, wheelchairbound, year, taught, walk",2021-09-15,2021-09-15,1
10059,"top 14, watch, sa, ryno, pieterse, shown, straight, red",2021-09-18,2021-09-18,1
8780,"luxury cars, afu, seizes, gold, valued, r3m, alleged, kidnappers",2021-09-02,2021-09-02,1
9036,"launching, paris hilton, scarf, worn, beyoncé, makes, invisible, photos",2021-09-06,2021-09-10,4
10316,"sugar tax, working, double, insulin, prices, tripled, past, decade",2021-09-21,2021-09-26,2
10319,"nelson mandela bay, mayor, curfew, breaking, car crash, hospital, bhanga, gives",2021-09-21,2021-09-23,3
9043,"covid19, mu, variant, scientists, new, coronavirus variant, variants, vaccine",2021-09-06,2021-09-11,9
11091,"players, breach, argentine, banned, wallabies, clash, covid, veteran",2021-09-30,2021-10-02,4
8789,"south africa, national park, getting, new, national, park, country, highest",2021-09-02,2021-09-03,2
10070,"justice department, cyber attack, handled, cyber, attack",2021-09-18,2021-09-18,1
10327,"narcos, star, actor, raba, loves, mtb",2021-09-21,2021-09-21,1
9051,"granted, tender, years, court, scam, joburg, fraudster, found",2021-09-06,2021-09-11,12
8797,"biden, approval, continues, slide, points, independents, new, poll",2021-09-02,2021-09-02,1
608,"covid19, vaccine, vaccines, jj, astrazeneca, pfizer, study, us",2021-03-06,2021-08-27,241
10081,"kaizer, jr, gets, hitched",2021-09-18,2021-09-18,1
10598,"lauren dickason, exclusive, lauren, read, understand, ivf, friend, couldve",2021-09-24,2021-09-25,4
10854,"flysafair, starts, flights, mauritius, december, starting, kenya airways, saa",2021-09-28,2021-10-01,4
9322,"cyclists, killed, pietermaritzburg, update, tributes, pour, wellknown, horror",2021-09-09,2021-09-11,4
10352,"mom, burnt, benoni, creche, recovering, daughter, receiving, counselling",2021-09-21,2021-09-24,2
10866,"achmat, hassiem, life, support, danger, family",2021-09-28,2021-09-28,1
9075,"wild boars, organised, breakout, piglets, showing, high, levels, intelligence",2021-09-06,2021-09-06,1
9079,"life esidimeni, patients, centre, inquest, hears, care, nurses, life esidimeni inquest",2021-09-07,2021-09-09,5
10619,"cape town, establishments, world, best, restaurants, list",2021-09-24,2021-09-24,1
10877,"steinhoff, court, asks, settlement, constitutional court, court case, shut, liquidation",2021-09-28,2021-09-30,3
9598,"new, star, famous, like, gets, fall, look, boo",2021-09-13,2021-09-19,17
10111,"thulas nxesi, child labour, informs, parliament, govt, steps, stop, child",2021-09-20,2021-09-20,1
10367,"measure, jabulani sikhakhane, metrics, numbers, game, sifiso skenjana, technology, evolving",2021-09-21,2021-09-22,2
9607,"labour shortage, pigs, destroyed, clear, backlog, caused, severe, uk",2021-09-13,2021-09-13,1
10375,"biden, us, watch, pledges, billion, fight, global, hunger",2021-09-21,2021-09-25,8
10892,"money laundering, guptaowned, company, added, accused, r25m, estina, case",2021-09-28,2021-09-28,1
8846,"leonardo, rooftop, bar, opens, helicopter, delivers, moët, vending",2021-09-03,2021-09-03,1
9106,"mtb, futuristic, design, scott, patron, ebike, riding, transbaviaans",2021-09-07,2021-09-10,5
9365,"oppenheimer, daughter, da, single, biggest, donor, r15m, iec",2021-09-09,2021-09-10,2
9114,"sri lanka, proteas, odi, bat, deciding, batting, t20, unchanged",2021-09-07,2021-09-14,8
8863,"biden, orders, declassification, reviews, documents, related, september, attacks",2021-09-03,2021-09-03,1
8352,"bulls, sharks, currie cup, wp, lions, sa, urc, coach",2021-08-30,2021-09-05,31
10146,"sasol, come, emission, target, climate, govt, let, rich",2021-09-20,2021-09-26,9
10918,"house, 500, loaves, bread, cost, lot, dough",2021-09-28,2021-09-29,2
10665,"meet, entrepreneur, planning, build, mcdonald, plantbased, burgers",2021-09-26,2021-09-26,1
9646,"us, couple, died, covid19, weeks, apart, left, kids",2021-09-13,2021-09-13,1
10670,"south african, writer, egoli, creator, franz, marx, dies, covid19",2021-09-26,2021-09-26,1
9135,"killed, western cape, transport, cape town, taxi, safety, project, records",2021-09-07,2021-09-11,5
10673,"desmond tutu, cape town, pics, loathsome, shock, mural, cape, town",2021-09-26,2021-09-26,1
10929,"wage, numsa, strike, sibanye, steel, offer, insult, greedy",2021-09-28,2021-10-01,4
10426,"south africans, raise, funds, cosmo, city, father, left, quadriplegic",2021-09-22,2021-09-22,1
9915,"know, faked, paternity, test",2021-09-16,2021-09-16,1
10685,"elections 2021, anc, manifesto, ifp, eff, da, ramaphosa, promises",2021-09-27,2021-10-03,75
9413,"trees, uprooted, stolen, kwazulunatal, south, coast",2021-09-10,2021-09-10,1
10707,"brian laundrie, gabby petito, fiancé, fbi, laundrie, parents, is, death",2021-09-27,2021-10-03,9
9940,"korean, boy, band, bts, sworn, presidential, envoys, given",2021-09-16,2021-09-16,1
10200,"officials, gauteng, kzn, company, family, ties, anc, mpl",2021-09-20,2021-09-25,5
8665,"saa, takatso, denies, rumour, global, aviation, pulling, equity",2021-09-01,2021-09-02,3
9180,"home affairs, aaron motsoaledi, bushiri, captured, aaron, motsoaledi",2021-09-08,2021-09-08,1
10718,"f1, lewis hamilton, hamilton, formula 1, wins, century, best, lando norris",2021-09-27,2021-10-03,13
10208,"de, lille, da, elections 2021, cape town, cape, town, listen",2021-09-20,2021-09-24,3
10213,"princess, beatrice, baby, girl, welcomes, gives, birth, royal family",2021-09-20,2021-09-21,4
8934,"anc, councillor, candidate, thebolla, future, balance, hunt, msunduzi",2021-09-06,2021-09-11,7
8423,"sa, nuclear, eskom, power, clean energy, restarts, plan, critics",2021-08-30,2021-09-04,6
8938,"sharks, bulls, currie cup final, springboks, bok, rugby, wallabies, loftus",2021-09-06,2021-09-12,50
10475,"section, births, deaths, registration, act, impairs, dignity, unmarried",2021-09-22,2021-09-22,1
9456,"bathtub, body, case, husband, trial, murder, wife, abandons",2021-09-10,2021-09-10,1
8691,"aspen, jj, talks, vaccine production, expand, sa, ready, roll",2021-09-01,2021-09-02,3
8440,"results, ceo, sea, harvest, rallies, strong, anxiously, awaits",2021-08-30,2021-09-03,6
9980,"haffejee, case, gopal, denies, withholding, evidence",2021-09-17,2021-09-17,1
10238,"hlophe, gauteng, judges, impeachment, case, concourt, legal action, wants",2021-09-20,2021-09-24,7
9727,"vaccine mandates, florida, governor, threatens, fines, cities, counties",2021-09-14,2021-09-14,1
