cluster_id,top_keywords,earliest_date,latest_date,article_count
2,"covid19, study, risk, new, patients, finds, people, covid",2021-03-01,2021-08-29,357
11010,"global, crime, south africa, ranks, high, index, measuring, organised",2021-09-29,2021-10-02,2
9991,"prince philip, court, rules, remain, sealed, years",2021-09-17,2021-09-17,1
6920,"prison, covid19, jacob zuma, hospital, leeuwkop, dead, lockdown, looting",2021-07-22,2021-08-18,15
8969,"facebook, whatsapp, social media, ome, things, better, left, offline",2021-09-06,2021-09-11,8
9994,"foreign, buyers, keen, sa, properties, price, tags, r41m",2021-09-17,2021-09-17,1
8971,"watch, modern, medicine, world, fell, apart, son, got",2021-09-06,2021-09-06,1
9997,"driving licence, letter, card, expired, years, ago, start, scratch",2021-09-17,2021-09-17,1
8465,"mozambique, south african, centre, corruption, scandal, expresident, son, denies",2021-08-30,2021-09-02,3
10001,"chain, lube, gold, tokyo",2021-09-17,2021-09-17,1
11025,"gateway, robbery, shopping centre, watch, security guard, shot, dramatic, jewellery",2021-09-29,2021-10-02,5
10516,"king, misuzulu kazwelithini, buthelezi, rubbishes, claims, poisoned, zulu royal family, seeking",2021-09-23,2021-10-02,5
3100,"eskom, eskom files, kusile, exec, execs, paid, kickbacks, manager",2021-04-26,2021-08-09,48
541,"questions, sis dolly, answers, burning, sex, man, experts, good",2021-03-05,2021-08-28,42
11040,"sa, born, lock, banned, weeks, horror, high, tackle",2021-09-29,2021-09-29,1
8993,"anc, ret, da, mayoral, candidate, makhosi khoza, durban, actionsa",2021-09-06,2021-09-11,29
8482,"khusela diko, ramaphosa, spokesperson, reinstated, warning, following, ppe, tender",2021-08-31,2021-08-31,3
8996,"palestinians, escape, highsecurity, israeli, prison, police, israel, captures",2021-09-06,2021-09-11,2
1834,"women, sex, south africa, opinion, study, help, gender, child",2021-03-30,2021-08-28,89
9004,"alleged, instigator, unrest, bonginkosi khanyile, mall, granted, bail, watch",2021-09-06,2021-09-08,5
10798,"elon musk, clashes, led, grimes, calling, quits, 3year, relationship",2021-09-27,2021-09-27,1
8498,"proteas, odi, proteas women, sri lanka, dale steyn, tribute, t20, windies",2021-08-31,2021-09-04,20
9524,"inside, government, mounting, directorgeneral, vacancy, crisis, means",2021-09-13,2021-09-13,1
10038,"saturday profile, ahmed timol, imtiaz cajee, ahmed, timol, cajee, racially, past",2021-09-18,2021-09-18,1
10295,"elon musk, pulled, remaining, house, market, vowing, rid, physical",2021-09-21,2021-09-21,1
10818,"watch, egg, thrown, french, president, macron, food, trade",2021-09-27,2021-09-27,1
9027,"mom, shares, survived, covid, 4minute, workout, torches, fat",2021-09-06,2021-09-06,1
10058,"nature reserve, rhino, calf, killed, gauteng",2021-09-18,2021-09-18,1
10060,"illegal protest, cape town, lockdown, antivaxxers, stage, cape, town",2021-09-18,2021-09-18,1
8788,"plan, choose, maintenance, vs, service",2021-09-02,2021-09-02,1
2135,"bike, mountain, mtb, race, gravel, cycling, bicycle, sa",2021-04-06,2021-08-27,108
9048,"tanzanian, judge, recuses, self, terrorism, case, opposition, leader",2021-09-06,2021-09-06,1
91,"rape, police, sexual assault, australian, case, court, minister, alleged",2021-03-01,2021-08-27,161
9824,"joburg, waterfall, city, bigger",2021-09-15,2021-09-15,1
9057,"wrap, ramaphosa, welcomes, zuma, medical, parole, wishes, quick",2021-09-06,2021-09-06,1
10086,"drones, waves, research, new, way, figure, southern, right",2021-09-19,2021-09-19,1
10856,"public protector, mkhwebane, withdraws, opposition, zille, colonialism, tweet, report",2021-09-28,2021-10-02,8
10602,"spur, native, american, imagery, fresh, costs, open, rocomamas",2021-09-24,2021-09-25,2
10093,"assassinated, iran, nuclear, scientist, aipowered, remotecontrolled, gun, report",2021-09-19,2021-09-19,1
8558,"licence renewal, driving licence, gauteng, transport, dept, launch, app, reduce",2021-08-31,2021-09-02,2
8559,"sponsored, power, pancreas",2021-08-31,2021-08-31,1
10351,"karpowership, licences, energy regulator, karpowership sa, approves, generation, sa, rocks",2021-09-21,2021-09-25,5
9078,"zimbabwe, warns, firms, manipulating, exchange, rate, arbitrage",2021-09-07,2021-09-07,1
3703,"chicken, daybreak farms, producer, exec, picowned, fox, coop, labour court",2021-05-09,2021-05-27,6
10616,"heathrow, airport, uk, border, gates, affected, failure",2021-09-24,2021-09-24,1
7545,"mthokozisi ntumba, accused, court, police, officers, killing, cops, return",2021-08-06,2021-09-03,3
10107,"ipl, mumbai indians, live, csk, strong, resumes",2021-09-19,2021-09-19,1
10108,"blood, water, ratched, expect, season, night, house, master",2021-09-20,2021-09-25,28
8579,"weather, warm, update, country, cloudy, expected, sun, parts",2021-08-31,2021-09-05,6
9347,"south africa, host, india, endofyear, test, series",2021-09-09,2021-09-09,1
10115,"open, letter, concerned, direction, irr, taking",2021-09-20,2021-09-20,1
9348,"t20 world cup, recap, proteas, squad, announcement",2021-09-09,2021-09-09,1
9606,"taliban, us, afghan, afghanistan, taliban takeover, china, million, women",2021-09-13,2021-09-18,13
9095,"south african, wines, sold, us, hefty, markup, wine industry, sa",2021-09-07,2021-09-10,2
10378,"post office, medical aid, seeking, financial, assistance, falling, medical, aid",2021-09-21,2021-09-21,1
9362,"justice department, ransomware attack, system, brought, ransomware, attack, crash, sa",2021-09-09,2021-09-11,3
10133,"blacks, springboks, boks, 100th, v, defeat, wallabies, expects",2021-09-20,2021-09-26,23
10905,"nedbank, chair, naidoo, died",2021-09-28,2021-09-28,1
8346,"new, going, read, sex, women, white, lotus, beautiful",2021-08-30,2021-09-04,41
10138,"chris cairns, paralysed, kiwi, cricket, great, faces, greatest, challenge",2021-09-20,2021-09-20,1
10906,"mayor, enjoys, car, bodyguard, perks, despite, stepping, aside",2021-09-28,2021-09-28,1
8348,"covid19, vaccination, vaccine, western cape, sa, million, vaccinated, schools",2021-08-30,2021-09-05,74
10141,"mom, life, shares, child, family, years, marriage, postpartum",2021-09-20,2021-09-25,56
9632,"9yearold, us, designed, dream, treehouse, zip, line, trampoline",2021-09-13,2021-09-13,1
9635,"tobacco, johann van loggerenberg, sabotage, bribes, time, probe, claims, british american tobacco",2021-09-13,2021-09-17,5
8613,"police, ramaphosa, credibility, continues, deteriorate, chief, appoints, new",2021-09-01,2021-09-05,6
9637,"cape town, animal cruelty, man, convicted, animal, cruelty",2021-09-13,2021-09-13,1
8880,"watch, bank, robbers, tied, hostages, roofs, getaway, cars",2021-09-04,2021-09-04,1
9904,"south african, americans, start, eating, lot, salt, oryx, hits",2021-09-16,2021-09-16,1
8626,"roads, resurfaced, million, windfall",2021-09-01,2021-09-01,1
10163,"hlengiwe mkhize, mkhize, deputy minister, official, funeral, declared, presidency, hlengiwe",2021-09-20,2021-09-25,4
10420,"rescue, workers, die, search, operation, johannesburg, mine",2021-09-22,2021-09-22,1
4538,"sciences, study guides, past exam papers, nsc, technical, grade, physical, print",2021-05-27,2021-06-04,3
9914,"springboks, boks, hooper, wallabies, history, springbok, wounded, rugby",2021-09-16,2021-09-18,14
8380,"covid19, new, variant, study, research, expert, long covid, vaccine",2021-08-30,2021-09-05,22
10173,"injured, university, people, killed, russian, campus, shooting, free state",2021-09-20,2021-09-23,2
10941,"trump, book, music, man, calm, rages, new, reveals",2021-09-28,2021-09-29,2
8382,"unrestsa, case, arrested, alleged, court, instigator, bail, woman",2021-08-30,2021-09-03,21
8638,"texas, abortion, supreme court, sixweek, ban, takes, effect, biden",2021-09-01,2021-09-04,5
8642,"paris, set, speed, limit, citywide, convince, drivers, ditch",2021-09-01,2021-09-01,1
8387,"f1, gp, dutch, hamilton, max verstappen, belgian, mercedes, race",2021-08-30,2021-09-05,33
9924,"australia, new, nuclear, submarines, watch, nz, stay, waters",2021-09-16,2021-09-19,4
8901,"kruger national park, hefty, prison, sentences, rhino, poachers, caught",2021-09-05,2021-09-05,1
10697,"uk, crisis, fuel, pumps, dry, british, offer, 500",2021-09-27,2021-10-03,15
10186,"sa, uk, travel, us, travel restrictions, lift, time, know",2021-09-20,2021-09-25,11
8652,"funeral, plan, app, leave, family, policy, date, pandemic",2021-09-01,2021-09-02,2
9936,"boeta cassiem, newlands, legendary, icecream, vendor, dies, wp, cricket",2021-09-16,2021-09-16,2
10967,"da, ward, councillor, duggan, returns, umngeni, better",2021-09-29,2021-09-29,1
8923,"proteas, t20 world cup, england, squad, maharaj, t20, odi, skipper",2021-09-06,2021-09-12,36
10973,"royal, ethekwini, sponsorship, vanity, project, party, come, end",2021-09-29,2021-10-02,3
10982,"amazon, robot, unveils, cience, fiction, patrol, homes, new",2021-09-29,2021-09-29,2
10994,"mxolisi dukwana, free state, free, state, fired, ace magashule, years, ace",2021-09-29,2021-10-01,2
10485,"mark zuckerberg, approved, project, pushing, stories, users, news, feeds",2021-09-22,2021-09-25,2
8694,"judge, desai, hits, zionist, federation, complaint, proisrael, activities",2021-09-01,2021-09-01,1
6647,"huawei matebook, offers, 11hour, charger, required, user, experience, future",2021-07-15,2021-07-20,4
9719,"tshegofatso pule, bail, alleged, murder, mastermind, ntuthuko shoba, case, appeal",2021-09-14,2021-09-16,2
10752,"us, biden, congress, agenda, capitol, democrats, moment, truth",2021-09-27,2021-10-03,5
10244,"joburg, man, burnt, death, breaking, transformer, substation, protest",2021-09-20,2021-09-22,3
11013,"teacher, spends, 500, pairs, quirky, shoes",2021-09-29,2021-09-29,1
10246,"senior, treasury, official, resigns, months, permanent, appointment",2021-09-20,2021-09-20,1
10252,"cop, death, dna, man, court, officials, arrested, disappear",2021-09-20,2021-09-24,12
10253,"f1, leaked, calendar, report, grand prix, practice, russian, melbourne",2021-09-20,2021-09-25,5
9492,"eastern cape, crisis, thousands, vacant, teacher, posts, schools",2021-09-11,2021-09-11,1
8726,"land rover, suvs, sa, sprinkles, exclusivity, new, defender, v8",2021-09-02,2021-09-02,1
11033,"zweli mkhize, siu report, wrap, ramaphosa, defends, despite, siu, report",2021-09-29,2021-09-29,1
9757,"hlophe, chief justice, high court, goes, stay, impeachment, block, ramaphosa",2021-09-14,2021-09-17,4
10272,"school, teacher, local, leaders, protest, zuma, kzn, south",2021-09-21,2021-09-26,6
10279,"letters, teacher, retrenchment, foolish, antivaxxers, decency, mercy, old",2021-09-21,2021-09-24,7
10281,"ryder cup, europe, us, dechambeau, mcilroy, captains, poulter, day",2021-09-21,2021-09-26,11
9002,"steinhoff, settlement, liquidation, support, plan, bid, case, vote",2021-09-06,2021-09-11,8
9514,"tesla, electric car, owner, detailed, qualitycontrol, issues, shows, dominates",2021-09-12,2021-09-12,1
9515,"magashule, foundation, mum, students, stranded, turkey",2021-09-12,2021-09-12,1
8494,"pietermaritzburg, outages, msunduzi, electricity, illegal connections, update, transformer, residents",2021-08-31,2021-09-05,18
10542,"apple, ceo, furious, employees, stop, leaking, information, leaked",2021-09-23,2021-09-23,1
9520,"covid19, vaccine, us, vaccination, vaccines, study, covid, children",2021-09-13,2021-09-19,89
8506,"internet, fraud, remains, threat, standard bank, tips, caught, scammers",2021-08-31,2021-09-02,4
9018,"burglars, strike, joburg, clinics, computers, containing, patient, information",2021-09-06,2021-09-06,1
9532,"police, man, cape town, kzn, killed, murder, found, robbery",2021-09-13,2021-09-19,81
10056,"friend, new york, real estate, real, estate, durst, found, guilty",2021-09-18,2021-09-18,2
9038,"wrap, iec, announces, voter, registration, weekend, reopens, candidate",2021-09-06,2021-09-09,2
9806,"stench, death, villagers, flee, site, ethiopia, mass, killings",2021-09-15,2021-09-15,1
9040,"princess charlene, hospitalisation, prince albert, princess, charlene, palace, condition, reassuring",2021-09-06,2021-09-12,4
10066,"jolidee matongo, it, hard, comprehend, tragedy, ramaphosa, pays, tribute",2021-09-18,2021-09-18,1
9044,"hawks, warned, hollywoodstyle, arrests, music, bosses, throats, questionable",2021-09-06,2021-09-11,3
8534,"exec, oberholzer, cleared, sweeping, siu, probe, claims, corruption",2021-08-31,2021-08-31,2
10583,"landscaping, company, workers, arrested, illegally, pruning, acacias, worth",2021-09-23,2021-09-23,1
9562,"uk, sa, red list, mauritius, ends, ban, travellers, flights",2021-09-13,2021-09-17,6
9566,"inge lotz, podcast, story, miscarriage, justice, episode, fred, murder",2021-09-13,2021-09-15,10
10339,"matongo, gauteng legislature, sends, condolences, family, joburg, anc, plots",2021-09-21,2021-09-22,2
10344,"teacher, primary school, update, police, hunt, suspects, shot, dead",2021-09-21,2021-09-21,2
9065,"video, shows, bird, australian, zoo, learned, perfectly, mimic",2021-09-06,2021-09-06,1
10356,"germany, killing, mask, row, covid19, shocked, petrol, station",2021-09-21,2021-09-22,3
8821,"princess charlene, palace, table, collapsing, prince albert, closer, look, rumours",2021-09-03,2021-09-03,3
8572,"missing, boat, rescued, canary, isles, it, haitian, migrants",2021-08-31,2021-09-01,2
8829,"meghan markle, kate middleton, meet, italian, journalist, edged, kate, middleton",2021-09-03,2021-09-03,1
10109,"bakkie, driven, swansong, trip, current, ranger, ford, new",2021-09-20,2021-09-23,4
8577,"kebby maphatsoe, mkmva, head, died, obituary, stranger, controversy, mkmva president kebby maphatsoe",2021-08-31,2021-09-05,4
9603,"anc, iec, elections 2021, court, magashule, suspension, battle, dismissed",2021-09-13,2021-09-19,17
10121,"dams, vwsa, assists, schools, cape town, water, tariffs, decreased",2021-09-20,2021-09-25,8
8586,"green paper, pension, plan, state, lindiwe zulu, withdraws, green, paper",2021-08-31,2021-09-02,4
9099,"holyfield, boxing, great, evander, set, return, ring, trump",2021-09-07,2021-09-12,3
908,"looks, like, popeye, obsession, muscles, cost, arms",2021-03-11,2021-03-11,1
9359,"durban, chemical spill, upl, disaster, initial, tests, found, high",2021-09-09,2021-09-10,2
10130,"cbd, sa, distributor, tested, products, label, bottle, cut",2021-09-20,2021-09-26,2
9364,"dng, granted, postponement, karpowership, case, judge, rock, hard",2021-09-09,2021-09-09,1
8347,"cars, new, sa, vehicles, smallest, preowned, sale, car",2021-08-30,2021-09-04,6
8356,"found, woman, man, bathtub, student, police, body, missing",2021-08-30,2021-09-04,26
8614,"anc, xiaomei, havard, ssa, report, mp, spying, china",2021-09-01,2021-09-02,3
8877,"leader, group, touting, bleach, miracle, covid19, cure, charged",2021-09-04,2021-09-04,1
7861,"zuma, key, witness, trial, johan van der walt, death, npa, arms deal",2021-08-15,2021-08-25,6
8377,"man, police, kwazulunatal, dead, found, killed, cop, shot",2021-08-30,2021-09-05,58
9658,"audi rs q8, watch, monstrous, suv, like, perfect, burger",2021-09-14,2021-09-14,1
10684,"uk, sa, travel, red list, covid19, quarantine, govt, ramaphosa",2021-09-27,2021-10-03,19
9150,"wildfire, spain, uncontrolled, spanish, started, deliberately, official, hundreds",2021-09-07,2021-09-10,3
9409,"gold medal, gqeberha, tween, wins, ecoconscious, invention",2021-09-10,2021-09-10,1
8644,"man, trampled, death, elephant, zimbabwe, taking, selfie",2021-09-01,2021-09-01,1
9157,"kebby maphatsoe, anc, seeks, probe, claims, gunshots, fired, funeral",2021-09-07,2021-09-07,1
10182,"africa, biggest, city, vaccinate, residents, year",2021-09-20,2021-09-20,1
8907,"iphone, finally, lose, dreaded, notch, new, features, expect",2021-09-05,2021-09-05,1
9163,"clean, fridge, dog, toys, spring, home, plates, cups",2021-09-07,2021-09-10,3
8397,"mayor, nelson mandela bay, car crash, crash, nmb, victim, identified, injured",2021-08-30,2021-09-02,6
9934,"facebook, report, apple, knows, instagram, kids, toxic, teens",2021-09-16,2021-09-19,5
8404,"afghanistan, us, taliban, afghan, kabul, biden, spokesman, country",2021-08-30,2021-09-05,33
9174,"sanral, embark, ceo, recruitment, drive, macozoma, term, comes",2021-09-07,2021-09-07,1
10199,"patient, kimberley, hospital, arrested, stabbing, doctors, water shortages, sahrc",2021-09-20,2021-09-24,3
10715,"blacks, boks, springboks, bok, springbok, win, rugby championship, nienaber",2021-09-27,2021-10-03,63
9950,"french, rugby, player, banned, calling, wp, junior, wing",2021-09-16,2021-09-16,1
10207,"west rand, unrestsa, anc, councillor, appears, charges, inciting, violence",2021-09-20,2021-09-23,2
10721,"netflix, international, viewers, times, likely, visit, sa, watching",2021-09-27,2021-09-28,2
8933,"trolley, traders, banned, pietermaritzburg, cbd",2021-09-06,2021-09-06,1
9704,"chief justice, khusela diko, presidency, evasive, new, khusela, diko, parole",2021-09-14,2021-09-14,1
8427,"sa, business, pandemic, workers, unrest, discovery, help, sun international",2021-08-30,2021-09-05,46
10220,"home affairs, pics, man, arrested, authorising, official, documents",2021-09-20,2021-09-20,1
10988,"cape town, vandalism, stalls, trains, northern, line",2021-09-29,2021-09-29,1
8686,"nuclear, safety, concerns, koeberg, unit, trips",2021-09-01,2021-09-01,1
8943,"south africa, fuelefficient, new, petrol, vehicles, buy, right",2021-09-06,2021-09-06,1
10743,"albert einstein, attracting, attention, meet, girl, hairraising, syndrome, opinion",2021-09-27,2021-10-02,2
9720,"reality show, activist, think, help, upcoming, causing, stir, documentary",2021-09-14,2021-09-16,2
8954,"arrested, suspects, robbery, house, kwazulunatal, gqeberha, vehicle, police",2021-09-06,2021-09-12,16
8959,"covid19, vaccine, coronavirus, us, cases, vaccinated, covid, sa",2021-09-06,2021-09-12,71
10497,"new, h1, know, hyundai, premium, sabound, staria, mpv",2021-09-23,2021-09-23,1
9738,"nicki minaj, twitter, tweets, vaccines, vaccine, swollen, testicles, covid vaccines",2021-09-14,2021-09-17,8
8460,"mtn, unit, rally, gives, ghana, bestperforming, stocks, africa",2021-08-30,2021-09-01,4
15,"watch, child, story, children, women, kids, dr, answers",2021-03-01,2021-08-28,749
9746,"lifesaving sa, tatum, botha, set, star, national, club, champs",2021-09-14,2021-09-17,2
8467,"coal, sa, energy, greenhouse gas emissions, jumped, years, medupi, kusile",2021-08-30,2021-09-04,5
11028,"murder, charges, dropped, activists, months, prison, abahlali basemjondolo, trio",2021-09-29,2021-09-30,2
8727,"violence, intimidation, cape, health, workers, closure, clinics, hardhitting",2021-09-02,2021-09-02,1
8729,"grandma, carries, grandchild, doctors, tell, daughter, pregnancy, kill",2021-09-02,2021-09-02,1
9242,"debt, eskom, masondo, proposes, govt, forgiven, exchange, climate",2021-09-08,2021-09-11,4
10266,"driving, seat, black, cricket, administrators, need, look, mirror",2021-09-21,2021-09-21,1
10522,"investec property fund, vacancies, stabilise, prime, joburg, spots, remain, headache",2021-09-23,2021-09-24,3
10267,"red bull, mercedes, verstappen, lewis hamilton, hamilton, f1, max, russian",2021-09-21,2021-09-26,16
10526,"n2, dead, durban, shooting, toll plaza, driver, trapped, headon",2021-09-23,2021-09-25,4
9763,"unique, les, twins, latest, collab, fusion, dance, motion",2021-09-15,2021-09-15,1
9255,"unvaccinated, cathay pacific, fires, aircrew, qantas, ban, travellers, international",2021-09-08,2021-09-09,2
9512,"andile lungisa, anc, overturns, suspension",2021-09-12,2021-09-12,1
10284,"sa, plans, power, coal, fossil fuels, investing, gas, needed",2021-09-21,2021-09-23,5
10541,"spot, fake, watch, look, misspelt, words, incorrect, logos",2021-09-23,2021-09-23,1
9522,"anc, opinion, party, comments, lessons, july, unrest, political party funding",2021-09-13,2021-09-18,13
10807,"correctional services, lamola, appoints, samuel, thobakgale, acting, national, commissioner",2021-09-27,2021-09-27,1
10297,"antivaxxers, vancouver, delayed, ambulance, carrying, bleeding, getting, hospital",2021-09-21,2021-09-21,1
9020,"leader, nfp, zanele, died, late, national freedom party, dies, obituary",2021-09-06,2021-09-11,8
10812,"elections 2021, town, cape town, da, housing, cape, affordable housing, de",2021-09-27,2021-09-30,4
9533,"questions, family, answers, burning, dubai, firing, warning, shots",2021-09-13,2021-09-19,8
9022,"europe, biggest, mullet, competition, stages, comeback, like, hairstyle",2021-09-06,2021-09-09,3
9025,"taiwan, chinese, military, aircraft, entered, airspace",2021-09-06,2021-09-06,1
9285,"watch, team, effort, snake, catcher, wife, rescue, female",2021-09-08,2021-09-08,1
9033,"cape town, city, residents, future, land, opens, housing, prasa",2021-09-06,2021-09-12,30
9290,"crime intelligence, rudderless, cop, spook, yolisa, mokgabudi, resigns, sevenmonth",2021-09-09,2021-09-09,1
10827,"digital vibes, report, siu, mkhize, health, siu report, ramaphosa, damning",2021-09-28,2021-10-02,32
1878,"driving, driving licence, know, j9, motorists, expired, renew, licences",2021-03-31,2021-08-27,25
8792,"george, claassen, cult, ignorance, endangers, fight, covid19",2021-09-02,2021-09-02,1
9049,"section 25, amendment, bill, opening, possibilities, find, common, ground",2021-09-06,2021-09-11,5
9565,"community, hall, pietermaritzburg, city, youth, centre, hill, week",2021-09-13,2021-09-18,34
94,"zuma, anc, ramaphosa, jacob zuma, zondo commission, concourt, court, nkandla",2021-03-01,2021-08-27,605
6764,"unrestsa, alleged, court, instigator, ngizwe mchunu, bail, violence, unrest",2021-07-19,2021-08-29,41
9838,"elon musk, musk, blue origin, nasa, awards, spacex, companies, r2bn",2021-09-15,2021-09-19,4
9854,"va, waterfront, continues, bleed, vaccine, delays, tourists, away",2021-09-15,2021-09-16,2
8832,"new zealand, extremist, supermarket, police, kill, stabbed, supermarkets, knives",2021-09-03,2021-09-05,3
8580,"drone attack, wounded, saudi, airport, coalition, saudi arabia, intercepts, missiles",2021-08-31,2021-09-05,3
10117,"sa, jobs, lost, tourism, govt, needs, sector, nigeria",2021-09-20,2021-09-25,15
10889,"pietermaritzburg, city, hall, traffic, officers, mayor, chaos, security",2021-09-28,2021-10-01,6
9101,"us open, djokovic, slam, final, lloyd harris, sa, rising, tennis",2021-09-07,2021-09-12,7
9360,"phonetography, tips, taking, pics, palmsized, device",2021-09-09,2021-09-09,1
9616,"zuma, concourt, court, medical parole, dear, mr, president, case",2021-09-13,2021-09-18,15
5010,"tax, sars, money clinic, need, pay, sa, explainer, know",2021-06-08,2021-08-28,32
9622,"watch, long, faces, duo, pull, drivethrough, vaccination, site",2021-09-13,2021-09-13,1
10135,"you, gclass, force, gurkha, 4x4, rugged, rough, offroad",2021-09-20,2021-09-25,4
9116,"probe, way, da, councillor, accused, racial, slur",2021-09-07,2021-09-07,1
8350,"opinion, anc, khumalo, gbv, crisis, state, bafana, elizabeth",2021-08-30,2021-09-03,10
8351,"anc, elections, ramaphosa, iec, candidates, concourt, electoral, application",2021-08-30,2021-09-04,34
8866,"sa, editorial, opinion, cant, men, leave, women, bodies",2021-09-04,2021-09-04,7
3495,"mkhwebane, hlophe, impeachment, case, public protector, court, jsc, concourt",2021-05-05,2021-08-28,82
8359,"babita deokaran, deokaran, murder, whistleblower, babita, whistleblowers, state, appear",2021-08-30,2021-09-04,18
9652,"bust, tambo, arrested, r40million, tik, customs, officers, seize",2021-09-13,2021-09-14,2
10681,"babita deokaran, exclusive, killer, government, day, job, got, paid",2021-09-27,2021-10-01,2
8892,"want, dead, activist, forced, hiding",2021-09-04,2021-09-04,1
8893,"spy, boss, cleared, salary, doubledipping",2021-09-04,2021-09-04,1
10180,"south africa, analysis, big, pension, gap, tax, base, right",2021-09-20,2021-09-22,2
10181,"rmi, discovery, remgro, recovery, momentum metropolitan, unbundle, stakes, momentum",2021-09-20,2021-09-23,4
8903,"9hectare, scottish, island, sale, million, filled, wildlife, people",2021-09-05,2021-09-05,1
9932,"podcast, boy, hanged, words, express, loss, child, father",2021-09-16,2021-09-17,5
10447,"sa, crypto, developer, fluffypony, released, custody, wants, come",2021-09-22,2021-09-22,1
10194,"cape town, city, debt relief, offers, debt, relief, arrears, extortion",2021-09-20,2021-09-24,4
10198,"red carpet, classic, evening, couture, gowns, reigned, supreme, emmy",2021-09-20,2021-09-21,2
10712,"watch, heartbroken, parents, set, run, marathon, memory, baby",2021-09-27,2021-09-27,1
8409,"killed, crash, pietermaritzburg, update, tragic, accident, children, pupils",2021-08-30,2021-09-05,14
8921,"opinion, anc, ramaphosa, siya, khumalo, lge2021, iec, opportunity",2021-09-06,2021-09-09,9
9434,"councils, slow lounge, comair, wants, sell, business, firstrand, sa",2021-09-10,2021-09-11,3
8668,"long covid, living, like, healthy, help, pregnant, experiencing, pain",2021-09-01,2021-09-04,10
9948,"higher education, watch, inside, africa, cannabis, academy",2021-09-16,2021-09-16,1
9696,"photos, iconic, moments, music, history, stories, 1970s, unpublished",2021-09-14,2021-09-15,2
9955,"jennifer aniston, doesnt, want, date, celebrity, desire, marry",2021-09-16,2021-09-16,1
8420,"rare, wildlife, benin, swamp, forest, risk, disappearing, red list",2021-08-30,2021-09-05,6
8944,"city power, eskom, hiding, r500k, board, fees, eskom files, city",2021-09-06,2021-09-06,2
10224,"france, uk, australia, submarine, contract, us, showing, anger",2021-09-20,2021-09-23,4
9459,"italy, warns, misuse, herpes, drug, covid19, treatment",2021-09-10,2021-09-10,1
8949,"miningrelated, deaths, cast, dark, shadow, companies, golden, cycle",2021-09-06,2021-09-07,2